ReportingCode,ReportingName,TrustCode,TrustName,SiteCode,SiteName,SiteSystem,SiteType,ReportType
7A1A4,WREXHAM MAELOR HOSPITAL,7A1,BETSI CADWALADR UNIVERSITY LHB,7A1A4,WREXHAM MAELOR HOSPITAL,WDET,Adult,Basic
7A4BV,UNIVERSITY HOSPITAL OF WALES,7A4,CARDIFF & VALE UNIVERSITY LHB,7A4BV,UNIVERSITY HOSPITAL OF WALES,WDET,Mixed,Basic
7A5B1,ROYAL GLAMORGAN HOSPITAL,7A5,CWM TAF MORGANNWG UNIVERSITY LOCAL HEALTH BOARD,7A5B1,THE ROYAL GLAMORGAN HOSPITAL,EMIS,Adult,St Elsewhere
R0A03,ROYAL MANCHESTER CHILDREN'S HOSPITAL,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,R0A03,ROYAL MANCHESTER CHILDREN'S HOSPITAL,PMS,Paediatric,Plus
R1F01,ST MARY'S HOSPITAL (ISLE OF WIGHT),R1F,ISLE OF WIGHT NHS TRUST,R1F01,ST MARY'S HOSPITAL,WDET,Adult,Plus
R1F01,ST MARY'S HOSPITAL (ISLE OF WIGHT),R1F,ISLE OF WIGHT NHS TRUST,R1FAF,ST MARY'S HOSPITAL (ISLE OF WIGHT),WDET,Adult,Plus
R1H12,ROYAL LONDON HOSPITAL-R1H12,R1H,BARTS HEALTH NHS TRUST,R1H12,THE ROYAL LONDON HOSPITAL,PMS,Mixed,Plus
R1HGE,ROYAL LONDON HOSPITAL-R1HGE,R1H,BARTS HEALTH NHS TRUST,R1HGE,ROYAL LONDON HOSPITAL-R1HGE,PMS,Adult,Plus
R1K01,LONDON NORTH WEST TRUST,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,R1K01,NORTHWICK PARK HOSPITAL,PMS,Mixed,Plus
R1K01,LONDON NORTH WEST TRUST,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,R1K03,ST MARKS HOSPITAL,PMS,Mixed,Plus
RA201,ROYAL SURREY COUNTY HOSPITAL,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,RA201,ROYAL SURREY COUNTY HOSPITAL,WDET,Adult,Plus
RA430,YEOVIL DISTRICT HOSPITAL,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,RA430,YEOVIL DISTRICT HOSPITAL,PMS,Adult,Plus
RA901,TORBAY HOSPITAL,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,RA901,TORBAY HOSPITAL,WDET,Adult,Plus
RAE01,BRADFORD ROYAL INFIRMARY,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,RAE01,BRADFORD ROYAL INFIRMARY,WDET,Adult,Plus
RAL01,ROYAL FREE HOSPITAL,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,RAL01,ROYAL FREE HOSPITAL,PMS,Mixed,Plus
RAS01,HILLINGDON HOSPTIAL,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,RAS01,HILLINGDON HOSPITAL,WDET,Adult,Plus
RAX01,KINGSTON HOSPITAL,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,RAX01,KINGSTON HOSPITAL,WDET,Adult,Plus
RBA11,MUSGROVE PARK HOSPITAL,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,RBA11,MUSGROVE PARK HOSPITAL,EMIS,Adult,Plus
RBD01,DORSET COUNTY HOSPITAL,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,RBD01,DORSET COUNTY HOSPITAL,PMS,Adult,Plus
RBN01,WHISTON HOSPITAL,RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,RBN01,WHISTON HOSPITAL,PMS,Adult,Plus
RBS25,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,RBS25,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,In-Hse,Paediatric,Plus
RBT20,LEIGHTON HOSPITAL,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,RBT20,LEIGHTON HOSPITAL,WDET,Adult,Basic
RC110,BEDFORD HOSPITAL,RC1,BEDFORD HOSPITAL NHS TRUST,RC110,BEDFORD HOSPITAL SOUTH WING,PMS,Adult,Basic
RC933,LUTON AND DUNSTABLE HOSPITAL NHS FOUNDATION TRUST,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,RC933,LUTON AND DUNSTABLE HOSPITAL NHS FOUNDATION TRUST,PMS,Mixed,Plus
RCD00,HARROGATE & DISTRICT NHS FOUNDATION TRUST,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,RCD00,HARROGATE & DISTRICT NHS FOUNDATION TRUST,WDET,Adult,Plus
RCUEF,SHEFFIELD CHILDREN'S HOSPITAL NHS TRUST,RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,RCUEF,SHEFFIELD CHILDREN'S HOSPITAL,WDET,Paediatric,Plus
RD1J5,ROYAL UNITED HOSPITAL,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,RD1J5,ROYAL UNITED HOSPITAL,PMS,Adult,Basic
RD300,POOLE GENERAL HOSPITAL,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,RD300,POOLE GENERAL HOSPITAL,WDET,Adult,Plus
RD831,MILTON KEYNES UNIVERSITY HOSPITAL,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,RD831,MILTON KEYNES UNIVERSITY HOSPITAL,PMS,Adult,Basic
RDDH0,BASILDON HOSPITAL,RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RDDH0,BASILDON UNIVERSITY HOSPITAL,WDET,Adult,Plus
RDU01,FRIMLEY PARK HOSPITAL,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,RDU01,FRIMLEY PARK HOSPITAL,WDET,Adult,Plus
RDU50,WEXHAM PARK HOSPITAL,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,RDU50,WEXHAM PARK HOSPITAL,WDET,Adult,Plus
RDZ20,ROYAL BOURNEMOUTH GENERAL HOSPITAL,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,RDZ20,ROYAL BOURNEMOUTH GENERAL HOSPITAL,EMIS,Adult,Plus
REF12,ROYAL CORNWALL HOSPITAL,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,REF12,ROYAL CORNWALL HOSPITAL (TRELISKE),WDET,Adult,Plus
REM21,UNIVERSITY HOSPITAL AINTREE,REM,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,REM21,UNIVERSITY HOSPITAL AINTREE,WDET,Adult,Plus
RF4QH,KING GEORGE/QUEEN'S BHRUT,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",RF4QH,QUEEN'S HOSPITAL,PMS,Adult,Plus
RFR11,THE ROTHERHAM NHS FOUNDATION TRUST,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,RFR11,THE ROTHERHAM NHS FOUNDATION TRUST,WDET,Adult,St Elsewhere
RFSDA,CHESTERFIELD ROYAL HOSPITAL,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,RFSDA,CHESTERFIELD ROYAL HOSPITAL,WDET,Adult,Plus
RGN07,PETERBOROUGH CITY HOSPITAL,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,RGN03,PETERBOROUGH CITY HOSPITAL,WDET,Adult,Plus
RGN07,PETERBOROUGH CITY HOSPITAL,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,RGN07,PETERBOROUGH CITY HOSPITAL,WDET,Adult,Plus
RGT01,ADDENBROOKE'S HOSPITAL-RGT01,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RGT01,ADDENBROOKE'S HOSPITAL,In-Hse,Mixed,Plus
RGT2T,NOTTINGHAM UNIVERSITY HOSPITALS-RGT2T,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RGT2T,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,PMS,Adult,Basic
RH801,ROYAL DEVON AND EXETER HOSPITAL,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,RH801,ROYAL DEVON & EXETER HOSPITAL (WONFORD),EPIC,Mixed,Plus
RHM01,SOUTHAMPTON GENERAL HOSPITAL,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,RHM01,SOUTHAMPTON GENERAL HOSPITAL,EMIS,Adult,Plus
RHQPH,SHEFFIELD TEACHING HOSPITALS,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,RHQPH,SHEFFIELD TEACHING HOSPITALS,WDET,Adult,Plus
RHU03,QUEEN ALEXANDRA HOSPITAL,RHU,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,RHU03,QUEEN ALEXANDRA HOSPITAL,WDET,Adult,Basic
RHW01,ROYAL BERKSHIRE HOSPITAL,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,RHW01,ROYAL BERKSHIRE HOSPITAL,PMS,Adult,Plus
RJ100,GUY'S & ST THOMAS,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,RJ100,GUY'S AND ST THOMAS' HOSPITALS,WDET,Adult,Plus
RJ224,UNIVERSITY HOSPITAL LEWISHAM,RJ2,LEWISHAM AND GREENWICH NHS TRUST,RJ224,UNIVERSITY HOSPITAL LEWISHAM,WDET,Adult,Basic
RJ701,ST GEORGE'S HOSPITAL,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RJ701,ST GEORGE'S HOSPITAL (TOOTING),WDET,Mixed,Basic
RJC02,WARWICK HOSPITAL,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,RJC02,WARWICK HOSPITAL,WDET,Adult,Plus
RJE01,ROYAL STOKE UNIVERSITY HOSPITAL,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,RJE01,ROYAL STOKE UNIVERSITY HOSPITAL,PMS,Adult,Basic
RJL30,"DIANA, PRINCESS OF WALES HOSPITAL",RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,RJL30,"DIANA, PRINCESS OF WALES HOSPITAL",WDET,Adult,Plus
RJL32,SCUNTHORPE GENERAL HOSPITAL,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,RJL32,SCUNTHORPE GENERAL HOSPITAL,WDET,Adult,Plus
RJZ01,KING'S COLLEGE LONDON,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,RJZ01,KING'S COLLEGE HOSPITAL (DENMARK HILL),WDET,Mixed,Basic
RK5BC,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,RK5BC,KING'S MILL HOSPITAL,PMS,Adult,Basic
RK91G,DERRIFORD HOSPITAL,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,RK91G,DERRIFORD HOSPITAL,PMS,Adult,Basic
RKB01,UNIVERSITY HOSPITAL (COVENTRY),RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,RKB01,UNIVERSITY HOSPITAL (COVENTRY),PMS,Adult,Plus
RKEQ4,THE WHITTINGTON HOSPITAL,RKE,WHITTINGTON HEALTH NHS TRUST,RKEQ4,THE WHITTINGTON HOSPITAL,WDET,Adult,Plus
RL403,NEW CROSS HOSPITAL (WOLVERHAMPTON),RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,RL403,NEW CROSS HOSPITAL,WDET,Adult,Plus
RLQ01,HEREFORD COUNTY HOSPITAL,RLQ,WYE VALLEY NHS TRUST,RLQ01,HEREFORD COUNTY HOSPITAL,WDET,Adult,Plus
RLT01,GEORGE ELIOT HOSPITAL,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,RLT01,GEORGE ELIOT HOSPITAL - ACUTE SERVICES,WDET,Adult,Plus
RM102,NORFOLK AND NORWICH UNIVERSITY HOSPITAL,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RM102,NORFOLK & NORWICH UNIVERSITY HOSPITAL,PMS,Mixed,Plus
RMC01,ROYAL BOLTON HOSPITAL,RMC,BOLTON NHS FOUNDATION TRUST,RMC01,ROYAL BOLTON HOSPITAL,WDET,Adult,Plus
RMP01,TAMESIDE GENERAL HOSPITAL,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,RMP01,TAMESIDE GENERAL HOSPITAL,WDET,Adult,St Elsewhere
RN325,THE GREAT WESTERN HOSPITAL,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,RN325,THE GREAT WESTERN HOSPITAL,PMS,Adult,Plus
RN562,RHCH GASTROENTEROLOGY (M)-HAMPSHIRE HOSPITAL,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,RN562,RHCH GASTROENTEROLOGY (M)-HAMPSHIRE HOSPITAL,PMS,Adult,Plus
RN707,DARENT VALLEY HOSPITAL,RN7,DARTFORD AND GRAVESHAM NHS TRUST,RN707,DARENT VALLEY HOSPITAL,WDET,Adult,Plus
RNS01,NORTHAMPTON GENERAL HOSPITAL (ACUTE),RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,RNS01,NORTHAMPTON GENERAL HOSPITAL (ACUTE),WDET,Adult,Plus
RNZ00,SALISBURY HOSPITAL,RNZ,SALISBURY NHS FOUNDATION TRUST,RNZ00,SALISBURY HEALTH CARE NHS TRUST,PMS,Adult,Basic
RP401,GREAT ORMOND STREET HOSPITAL CENTRAL LONDON SITE,RP4,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,RP401,GREAT ORMOND STREET HOSPITAL CENTRAL LONDON SITE,WDET,Paediatric,Plus
RQ319,BIRMINGHAM CHILDREN'S HOSPITAL,RQ3,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,RQ319,BIRMINGHAM CHILDREN'S HOSPITAL,PMS,Paediatric,Plus
RQ617,THE ROYAL LIVERPOOL UNIVERSITY HOSPITAL,RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,RQ617,THE ROYAL LIVERPOOL UNIVERSITY HOSPITAL,In-Hse,Adult,Plus
RQQ31,HINCHINGBROOKE HOSPITAL,RQQ,HINCHINGBROOKE HEALTH CARE NHS TRUST,RQQ31,HINCHINGBROOKE HOSPITAL,WDET,Adult,Plus
RQWG0,PRINCESS ALEXANDRA HOSPITAL NHS TRUST,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,RQWG0,PRINCESS ALEXANDRA HOSPITAL,PMS,Adult,Plus
RQXM1,HOMERTON UNIVERSITY HOSPITAL,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,RQXM1,HOMERTON UNIVERSITY HOSPITAL,PMS,Adult,Plus
RR7EN,QUEEN ELIZABETH HOSPITAL,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,RR7EN,QUEEN ELIZABETH HOSPITAL,WDET,Adult,St Elsewhere
RRF02,ROYAL ALBERT EDWARD INFIRMARY,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",RRF02,ROYAL ALBERT EDWARD INFIRMARY,PMS,Adult,St Elsewhere
RRK15,QUEEN ELIZABETH HOSPITAL BIRMINGHAM,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,RRK15,QUEEN ELIZABETH HOSPITAL BIRMINGHAM,WDET,Adult,Plus
RRV00,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,RRV00,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,EPIC,Adult,Plus
RTGFG,ROYAL DERBY HOSPITAL,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,RTGFG,ROYAL DERBY HOSPITAL,PMS,Adult,Plus
RTK01,ASHFORD & ST PETERS,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,RTK01,ST PETER'S HOSPITAL,PMS,Adult,Basic
RTP04,EAST SURREY HOSPITAL,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,RTP04,EAST SURREY HOSPITAL,PMS,Adult,Plus
RTXBU,FURNESS GENERAL HOSPITAL,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,RTXBU,FURNESS GENERAL HOSPITAL,WDET,Adult,Plus
RVR50,EPSOM HOSPITAL,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,RVR50,EPSOM HOSPITAL,WDET,Adult,Plus
RJ701,ST GEORGE'S HOSPITAL,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,RVRJ7,ST GEORGE'S HOSPITAL,WDET,Mixed,Basic
RVV09,EAST KENT,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,RVV09,QUEEN ELIZABETH THE QUEEN MOTHER HOSPITAL,WDET,Adult,Plus
RVY03,SOUTHPORT GENERAL INFIRMARY,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,RVY03,SOUTHPORT GENERAL INFIRMARY,WDET,Adult,Plus
RW3MR,MANCHESTER ROYAL INFIRMARY,RW3,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RW3MR,MANCHESTER ROYAL INFIRMARY,PMS,Adult,St Elsewhere
RW601,THE PENNINE ACUTE HOSPITALS NHS TRUST,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,RW601,FAIRFIELD GENERAL HOSPITAL,WDET,Adult,Plus
RWFTW,TUNBRIDGE WELLS HOSPITAL,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,RWFTW,THE TUNBRIDGE WELLS HOSPITAL,WDET,Mixed,Plus
RWG02,WATFORD GENERAL HOSPITAL,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,RWG02,WATFORD GENERAL HOSPITAL,PMS,Adult,Basic
RWH01,LISTER HOSPITAL,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,RWH01,LISTER HOSPITAL,WDET,Adult,Plus
RWJ01,STOCKPORT NHS FOUNDATION TRUST,RWJ,STOCKPORT NHS FOUNDATION TRUST,RWJ01,STOCKPORT NHS FOUNDATION TRUST,PMS,Adult,Plus
RWY01,CALDERDALE & HUDDERSFIELD NHS FOUNDATION TRUST,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,RWY01,HUDDERSFIELD ROYAL INFIRMARY,WDET,Adult,Basic
RXCHQ,EAST SUSSEX HEALTHCARE NHS TRUST HQ,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,RXCHQ,EAST SUSSEX HEALTHCARE NHS TRUST HQ,WDET,Adult,St Elsewhere
RXH01,ROYAL SUSSEX COUNTY HOSPITAL,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,RXH01,ROYAL SUSSEX COUNTY HOSPITAL,WDET,Adult,Plus
RXK01,SANDWELL & WEST BIRMINGHAM HOSPITAL,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,RXK01,SANDWELL GENERAL HOSPITAL,WDET,Adult,Plus
RXPDA,DARLINGTON MEMORIAL HOSPITAL,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,RXPDA,DARLINGTON MEMORIAL HOSPITAL,WDET,Adult,Plus
RXQ02,BUCKINGHAM HEALTHCARE TRUST,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,RXQ02,STOKE MANDEVILLE HOSPITAL,WDET,Adult,Basic
RXWAS,ROYAL SHREWSBURY HOSPITAL,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,RXWAS,ROYAL SHREWSBURY HOSPITAL,WDET,Adult,Basic
RYJ01,IMPERIAL COLLEGE,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,RYJ01,ST MARY'S HOSPITAL (HQ),WDET,Adult,Plus
RWP50,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,RWP50,WORCESTERSHIRE ROYAL HOSPITAL,In-Hse,Adult,Basic
RVR05,ST HELIER HOSPITAL ,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,RVR05,ST HELIER HOSPITAL,WDET,Mixed,Plus
RWWWH,WARRINGTON DISTRICT GENERAL HOSPITAL,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,RWWWH,WARRINGTON HOSPITAL,WDET,Adult,Plus
RGR50,WEST SUFFOLK HOSPITAL ,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,RGR50,WEST SUFFOLK HOSPITAL,WDET,Mixed,Plus
RGP75,JAMES PAGET HOSPITAL ,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RGP75,JAMES PAGET UNIVERSITY HOSPITAL,WDET,Adult,Plus
RHQPH,SHEFFIELD TEACHING HOSPITALS,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,RHQHH,ROYAL HALLAMSHIRE HOSPITAL,WDET,Adult,Plus
RVY03,SOUTHPORT GENERAL INFIRMARY,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,RVY01,SOUTHPORT & FORMBY DISTRICT GENERAL HOSPITAL,WDET,Adult,Plus
RA723,BRISTOL ROYAL HOSPITAL FOR CHILDREN,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,RA723,BRISTOL ROYAL HOSPITAL FOR CHILDREN,PMS,Paediatric,Basic
