Name,Subitems,Version,Site Name,IBD Audit Code,Trust/Health Board,Trust/Health Board IBD Code,IBD Service,Service IBD Code,Source,Source - SM,Auto Number,Adult/Paeds,Country,Clinical System,WebTool Use,Grant,NDA,IBD Sub-site code,ODS code,ODS Level,Registry 2020,Agrs 2020,QA 2021-22,Postcode,Finance breakdown 20-21,Quality Accounts,QA 2019-20
#staustell,,IBDR ARCHIVED,St Austell Community Hospital,IBD929,Cornwall Partnership NHS Foundation Trust,IBD738,St Austell Community Hospital,IBD449,ARCHIVE (ABH),ADDED Service IBD Code,46,Adult,England,,N/A,,,,,,,Note-Sept (same Trust),,PL26 6AA,,,
#gilbert,,IBDR ARCHIVED,Gilbert Bain Hospital,IBD911,NHS Shetland,IBD783,Gilbert Bain Hospital,IBD540,ARCHIVE (ABH),ADDED Service IBD Code,180,Adult,Scotland,,N/A,,,,,,,Note-Sept (same Trust),Scotland,ZE1 0LA,,,
#colman,,IBDR ARCHIVED,Colman Hospital,IBD932,Norfolk Community Health and Care NHS Trust,IBD785,Colman Hospital,IBD546,ARCHIVE (ABH),ADDED Service IBD Code,188,Adult,England,,N/A,,,,,,,Note-Sept (same Trust),,NR2 2PJ,,,
#goodmayes,,IBDR ARCHIVED,Goodmayes Hospital,IBD933,North East London NHS Foundation Trust,IBD788,Goodmayes Hospital,IBD548,ARCHIVE (ABH),ADDED Service IBD Code,192,Adult,England,,N/A,,,,,,,Note-Sept (same Trust),,IG3 8XJ,,,
#lymington,,IBDR ARCHIVED,Lymington New Forest Hospital,IBD953,Southern Health NHS Foundation Trust,IBD518,Lymington New Forest Hospital,IBD584,ARCHIVE (ABH),ADDED Service IBD Code,258,Adult,England,,N/A,,,,,,,Note-Sept (same Trust),,,,,
#stgeorges,,IBDR ARCHIVED,St George's Hospital,IBD040,St George's University Hospital NHS Foundation Trust,IBD421,St George's Hospital,IBD378,ARCHIVE (ABH),ADDED Service IBD Code,261,Adult,England,WDET,N/A,DEG 2018.19,,IBD040,RJ701,,,Sent Sept (Trust lead site),Declined,SW17 0QT,#stgeorges,No,Not Participating
#newham-p,,IBDR ARCHIVED,Newham University Hospital (Paediatric),IBD417,Barts Health NHS Trust,IBD706,Newham University Hospital (Paediatric),IBD688,ARCHIVE IBDR),ADDED Service IBD Code,14,Paediatric,England,PMS,VEST ONLY,,,,R1H12,Trust,,Note-Sept (same Trust),Participating,E13 8SL,#bartslondon,Yes,Participating
#whippscross-p,,IBDR ARCHIVED,Whipps Cross University Hospital  (Paediatric),IBD972,Barts Health NHS Trust,IBD706,Whipps Cross University Hospital  (Paediatric),IBD689,ARCHIVE IBDR),ADDED Service IBD Code,15,Paediatric,England,PMS,VEST ONLY,,,,R1H12,Trust,,Note-Sept (same Trust),,E11 1NR,,,
#castlehill-p,,IBDR ARCHIVED,Castle Hill Hospital (Paediatric),IBD902,Hull University Teaching Hospitals NHS Trust,IBD758,Castle Hill Hospital (Paediatric),IBD472,ARCHIVE IBDR),ADDED Service IBD Code,101,Paediatric,England,,N/A,,,,NO ODS CODE,,,Not Yet Participating,Invitation,HU16 5JQ,,,Not Participating
#hull-p,,IBDR ARCHIVED,Hull Royal Infirmary (Paediatric),IBD439,Hull University Teaching Hospitals NHS Trust,IBD758,Hull Royal Infirmary (Paediatric),IBD473,ARCHIVE IBDR),ADDED Service IBD Code,102,Paediatric,England,,N/A,,,,NO ODS CODE,,,Not Yet (same Trust),Invitation,HU3 2JZ,,,Not Participating
#ayr-p,,IBDR ARCHIVED,University Hospital Ayr (Paediatric),IBD264,NHS Ayrshire and Arran,IBD774,University Hospital Ayr (Paediatric),IBD498,ARCHIVE IBDR),ADDED Service IBD Code,151,Paediatric,Scotland,,N/A,,,,,,,Note-Sept (same Trust),Scotland,KA6 6DX,,,
#galloway,,IBDR ARCHIVED,Galloway Community Hospital,IBD917,NHS Dumfries and Galloway,IBD776,Galloway Community Hospital,IBD500,ARCHIVE IBDR),ADDED Service IBD Code,153,Adult,Scotland,,N/A,,,,,,,Note-Sept (same Trust),Scotland,DG9 7HX,,,
#northumbria,,IBDR ARCHIVED,Northumbria Specialist Emergency Care Hospital,IBD963,Northumbria Healthcare NHS Foundation Trust,IBD793,Northumbria Specialist Emergency Care Hospital,IBD559,ARCHIVE IBDR),ADDED Service IBD Code,212,Adult,England,UNKNOWN,N/A,,,,,,,Not Yet Participating,,NE23 6NZ,,,
#johnradcliffe-p,,IBDR ARCHIVED,John Radcliffe Hospital (Paediatric),IBD409,Oxford University Hospitals NHS Foundation Trust,IBD795,John Radcliffe Hospital (Paediatric),IBD562,ARCHIVE IBDR),ADDED Service IBD Code,221,Paediatric,England,INHOUSE,N/A,,,,NO ODS CODE,,,Not Yet (same Trust),,OX3 9DU,,,Not Participating
#morriston-p,,IBDR ARCHIVED,Morriston Hospital (Paediatric),IBD423,Swansea Bay University Health Board,IBD623,Morriston Hospital (Paediatric),IBD590,ARCHIVE IBDR),ADDED Service IBD Code,266,Paediatric,Wales,WDET,N/A,,,,7A3C7,,,Not Yet (same Trust),Wales,SA6 6NL,,,Not Participating
#torbay-p,,IBDR ARCHIVED,Torbay Hospital (Paediatric),IBD145,Torbay and South Devon NHS Foundation Trust,IBD533,Torbay Hospital (Paediatric),IBD659,ARCHIVE IBDR),ADDED Service IBD Code,290,Paediatric,England,WDET,N/A,,,,RA901,,,Signed (Same Trust),,TQ2 7AA,,,Not Participating
#york-p,,IBDR ARCHIVED,York Hospital (Paediatric),IBD266,York and Scarborough Teaching Hospitals NHS Foundation Trust,IBD715,York Hospital (Paediatric),IBD686,ARCHIVE IBDR),ADDED Service IBD Code,348,Paediatric,England,,N/A,,,,,,,Note-Sept (same Trust),,YO31 8HE,,,
#county,,V02,County Hospital,IBD930,Lincolnshire Community Health Services NHS Trust,IBD766,County Hospital Lincolnshire,IBD483,Consenting Pts,ADDED Service IBD Code,124,Adult,England,UNKNOWN,N/A,,,,,,,Note-Sept (same Trust),,LN11 0EU,,,
#balfour,,V02,Balfour Hospital,IBD997,NHS Orkney,IBD657,Balfour Hospital,IBD539,Consenting Pts,ADDED Service IBD Code,179,Adult,Scotland,,N/A,,,,,,,Note-Sept (same Trust),,KW15 1NZ,,,
#armagh,,V02,Armagh Community Hospital,IBD951,Southern Health and Social Care Trust,IBD617,Armagh Community Hospital,IBD582,Consenting Pts,ADDED Service IBD Code,255,Adult,N.Ireland,,N/A,,,,,,,Note-Sept (same Trust),,BT61 9DR,,,
#glenfield,,V02,Glenfield General Hospital,IBD909,University Hospitals of Leicester NHS Trust,IBD722,Leicester General and Leicester Royal Infirmary Hospitals,IBD330,Consenting Pts,Added to Leicester IBD330,317,Adult,England,PMS,N/A,,,,NO ODS CODE,,Interested,Note-Sept (same Trust),,LE3 9QP,,,
#airedale,,V02,Airedale General Hospital,IBD068,Airedale NHS Foundation Trust,IBD708,Airedale General Hospital,IBD388,SM resolved,ADDED Service IBD Code,1,Adult,England,,N/A,,,,,,,Not Yet Participating,,BD20 6TD,,,Not Participating
#alderhey-p,,V02,Alder Hey Children's Hospital,IBD424,Alder Hey Children's NHS Foundation Trust,IBD711,Alder Hey Children's Hospital,IBD404,SM resolved,ADDED Service IBD Code,2,Paediatric,England,INHOUSE,N/A,,,,RBS25,,Joined 5+ yrs ago,Signed,Participating,L12 2AP,#alderhey,Yes,Participating
#stpeters-p,,V02,St Peter's Hospital (Paediatric),IBD402,Ashford and St Peter's Hospitals NHS Trust,IBD712,St Peter's Hospital (Paediatric),IBD420,SM resolved,ADDED Service IBD Code,8,Paediatric,England,CERNER,N/A,,,,RTK01,,,Signed (Same Trust),,KT16 0PZ,,,Not Participating
#barnsley,,V02,Barnsley District General Hospital,IBD082,Barnsley Hospital NHS Foundation Trust,IBD727,Barnsley District General Hospital,IBD389,SM resolved,ADDED Service IBD Code,11,Adult,England,PMS,VEST ONLY,,,,RFFAA,,,Sent Sept (Trust lead site),Invitation,S75 2EP,,,Not Participating
#royallondon-p,,V02,The Royal London Hospital (Paediatric),IBD970,Barts Health NHS Trust,IBD706,The Royal London Hospital (Paediatric),IBD380,SM resolved,ADDED Service IBD Code,12,Paediatric,England,PMS,VEST ONLY,,,,R1H12,Trust,,Note-Sept (same Trust),,E1 1FR,,,
#newham,,V02,Newham University Hospital,IBD238,Barts Health NHS Trust,IBD706,Newham University Hospital,IBD379,SM resolved,ADDED Service IBD Code,13,Adult,England,PMS,VEST ONLY,,,,R1H12,Trust,,Note-Sept (same Trust),,E13 8SL,,,Not Participating
#whippscross,,V02,Whipps Cross University Hospital,IBD002,Barts Health NHS Trust,IBD706,Whipps Cross University Hospital,IBD422,SM resolved,ADDED Service IBD Code,16,Adult,England,CERNER,VEST ONLY,PO raised,,,R1H12,Trust,,Note-Sept (same Trust),,E11 1NR,,,
#royallondon,,V02,The Royal London Hospital,IBD636,Barts Health NHS Trust,IBD706,The Royal London Hospital,IBD426,SM resolved,ADDED Service IBD Code,17,Adult,England,PMS,VEST ONLY,,,,R1H12,Trust,,Sent Sept (Trust lead site),,E1 1FR,,,
#bedford,,V02,Bedford Hospital,IBD182,Bedfordshire Hospitals NHS Foundation Trust,IBD716,Bedford Hospital,IBD435,SM resolved,ADDED Service IBD Code,18,Adult,England,PMS,N/A,PO raised,,,RC110,,,Signed (Same Trust),Invitation,MK42 9DJ,,,Not Participating
#lutondunstable,,V02,Luton and Dunstable University Hospital,IBD067,Bedfordshire Hospitals NHS Foundation Trust,IBD716,Luton and Dunstable University Hospital,IBD436,SM resolved,ADDED Service IBD Code,19,Adult,England,PMS,N/A,,,,RC933,,,Signed,Participating,LU4 0DZ,#lutondunstable,Yes,Participating
#lutondunstable-p,,V02,Luton and Dunstable University Hospital (Paediatric),IBD429,Bedfordshire Hospitals NHS Foundation Trust,IBD716,Luton and Dunstable University Hospital (Paediatric),IBD438,SM resolved,ADDED Service IBD Code,20,Paediatric,England,PMS,N/A,,,,RC933,,,Signed (Same Trust),,LU4 0DZ,,,Participating
#rhchildrenbelfast-p,,V02,The Royal Belfast Hospital for Sick Children,IBD416,Belfast Health and Social Care Trust,IBD728,The Royal Belfast Hospital for Sick Children,IBD440,SM resolved,ADDED Service IBD Code,24,Paediatric,N.Ireland,UNKNOWN,N/A,,,,N/A,,,Not Yet Participating,N.Ireland,BT12 6BA,,,
#llandudno,,V02,Llandudno Hospital,IBD135,Betsi Cadwaladr University Health Board,IBD729,Llandudno Hospital,IBD392,SM resolved,ADDED Service and Service IBD Code,25,Adult,Wales,WDET,N/A,,,,7A1AV,,,Signed (Same Trust),Wales,LL30 1LB,,,Not Participating
#wrexham,,V02,Wrexham Maelor Hospital,IBD029,Betsi Cadwaladr University Health Board,IBD729,Wrexham Maelor Hospital,IBD393,SM resolved,ADDED Service IBD Code,26,Adult,Wales,WDET,WT ONLY,,,,7A1A4,,,Signed,Wales,LL13 7TD,#wrexham,No,Not Participating
#gwynedd,,V02,Ysbyty Gwynedd Hospital,IBD028,Betsi Cadwaladr University Health Board,IBD729,Ysbyty Gwynedd Hospital,IBD391,SM resolved,ADDED Service IBD Code,27,Adult,Wales,WDET,N/A,,,,7A1KG,,,Signed (Same Trust),Wales,LL57 2PW,,,Not Participating
#glanclwyd,,V02,Ysbyty Glan Clwyd Hospital,IBD027,Betsi Cadwaladr University Health Board,IBD729,Ysbyty Glan Clwyd Hospital,IBD390,SM resolved,ADDED Service IBD Code,28,Adult,Wales,WDET,N/A,,,,7A1A1,,,Signed (Same Trust),Wales,LL18 5UJ,,,Not Participating
#birmingham-p,,V02,Birmingham Children's Hospital,IBD425,Birmingham Women's and Children's NHS Foundation Trust,IBD730,Birmingham Children's Hospital,IBD394,SM resolved,ADDED Service IBD Code,29,Paediatric,England,PMS,N/A,,,,RQ319,,,Signed,Participating,B4 6NH,,,Not Participating
#blackpool,,V02,Blackpool Victoria Hospital,IBD199,Blackpool Teaching Hospitals NHS Foundation Trust,IBD731,Blackpool Victoria Hospital,IBD395,SM resolved,ADDED Service IBD Code,30,Adult,England,WDET,N/A,,,,RXL01,,,Sent Sept (Trust lead site),Invitation,FY3 8NR,#blackpool,No,Not Participating
#bolton,,V02,Royal Bolton Hospital,IBD155,Bolton NHS Foundation Trust,IBD732,Royal Bolton Hospital,IBD442,SM resolved,ADDED Service IBD Code,31,Adult,England,WDET,N/A,,,,RMC01,,,Signed,Interested,BL4 0JR,#bolton,Yes,Participating
#bradfordri,,V02,Bradford Royal Infirmary,IBD215,Bradford Teaching Hospitals NHS Foundation Trust,IBD733,Bradford Royal Infirmary,IBD396,SM resolved,ADDED Service IBD Code,32,Adult,England,WDET,N/A,,,,RAE01,,,Sent Sept (Trust lead site),Participating,BD9 6DA,#bradfordri,Yes,Participating
#addenbrookes-p,,V02,Addenbrooke's Hospital (Paediatric),IBD004,Cambridge University Hospitals NHS Foundation Trust,IBD735,Addenbrooke's Hospital (Paediatric),IBD398,SM resolved,ADDED Service IBD Code,37,Paediatric,England,EPIC,N/A,,,,RGT27,,,Signed,Participating,CB2 0QQ,,,Participating
#addenbrookes,,V02,Addenbrooke's Hospital,IBD126,Cambridge University Hospitals NHS Foundation Trust,IBD735,Addenbrooke's Hospital,IBD397,SM resolved,ADDED Service IBD Code,38,Adult,England,INHOUSE,N/A,,,,RGT01,,,Signed (Same Trust),Participating,CB2 0QQ,#addenbrookes,Yes,Participating
#noahark-p,,V02,The Noah's Ark Childrens Hospital for Wales,IBD405,Cardiff and Vale University Local Health Board,IBD701,The Noah's Ark Childrens Hospital for Wales,IBD443,SM resolved,ADDED Service IBD Code,41,Paediatric,Wales,WDET,N/A,,,IBD405,7A4BV,,,Signed (Same Trust),Wales,CF14 4XW,#cardiffvale,No,Not Participating
#chelseawestminster,,V02,Chelsea and Westminster Hospital,IBD973,Chelsea and Westminster Hospital NHS Foundation Trust,IBD736,Chelsea and Westminster Hospital,IBD446,SM resolved,ADDED Service IBD Code,42,Adult,England,CERNER,N/A,,,,NO ODS CODE,,,Sent Sept (Trust lead site),Invitation,SW10 9NH,,,Not Participating
#westmiddlesex,,V02,West Middlesex University Hospital,IBD021,Chelsea and Westminster Hospital NHS Foundation Trust,IBD736,West Middlesex University Hospital,IBD447,SM resolved,ADDED Service IBD Code,43,Adult,England,CERNER,N/A,,,,NO ODS CODE,,,Note-Sept (same Trust),Invitation,TW7 6AF,,,Not Participating
#chelseawestminster-p,,V02,Chelsea and Westminster Hospital (Paediatric),IBD406,Chelsea and Westminster Hospital NHS Foundation Trust,IBD736,Chelsea and Westminster Hospital (Paediatric),IBD448,SM resolved,ADDED Service IBD Code,44,Paediatric,England,CERNER,N/A,,,,NO ODS CODE,,,Note-Sept (same Trust),Invitation,SW10 9NH,,,Not Participating
#chesterfield,,V02,Chesterfield Royal Hospital,IBD142,Chesterfield Royal Hospital NHS Foundation Trust,IBD737,Chesterfield Royal Hospital,IBD399,SM resolved,ADDED Service IBD Code,45,Adult,England,WDET,N/A,,,,RFSDA,,Joined prev 2 years,Signed,Participating,S44 5BL,#chesterfield,Yes,Participating C/F
#countess,,V02,Countess of Chester Hospital,IBD194,Countess of Chester Hospital NHS Foundation Trust,IBD739,Countess of Chester Hospital,IBD452,SM resolved,ADDED Service IBD Code,47,Adult,England,CERNER,N/A,PO raised,,,NO ODS CODE,,Interested,Not Yet Participating,Interested,CH2 1UL,,,Not Participating
#shotley,,V02,Shotley Bridge Community Hospital,IBD998,County Durham and Darlington NHS Foundation Trust,IBD704,Shotley Bridge Community Hospital,IBD453,SM resolved,ADDED Service IBD Code,54,Adult,England,,N/A,PO raised,,,,,,Signed (Same Trust),,DH8 0NB,,,
#croydon,,V02,Croydon University Hospital,IBD203,Croydon Health Services NHS Trust,IBD740,Croydon University Hospital,IBD454,SM resolved,ADDED Service IBD Code,55,Adult,England,WDET,N/A,,,,RJ611,,,Sent Sept (Trust lead site),Declined,CR7 7YE,#croydon,No,Not Participating
#cwmtaf,,V02,Royal Glamorgan Hospital,IBD098,Cwm Taf University Health Board,IBD719,Royal Glamorgan Hospital,IBD385,SM resolved,ADDED Service IBD Code,56,Adult,Wales,HICSS (EMIS),N/A,,,,7A5B1,,,Sent Sept (Trust lead site),Wales,CF72 8XR,,,Not Participating
#princecharles,,V02,Prince Charles Hospital,IBD828,Cwm Taf University Health Board,IBD719,Prince Charles Hospital,IBD455,SM resolved,ADDED Service IBD Code,57,Adult,Wales,,N/A,,,,,,,Note-Sept (same Trust),,CF47 9DT,,,
#princesswales,,V02,Princess of Wales Hospital,IBD829,Cwm Taf University Health Board,IBD719,Princess of Wales Hospital,IBD456,SM resolved,ADDED Service IBD Code,58,Adult,Wales,,N/A,,,,,,,Note-Sept (same Trust),,CF31 1RQ,,,
#dorset,,V02,Dorset County Hospital,IBD076,Dorset County Hospital NHS Foundation Trust,IBD743,Dorset County Hospital,IBD457,SM resolved,ADDED Service IBD Code,63,Adult,England,PMS,N/A,Grant paid,,,RBD01,,Joined 5+ yrs ago,Signed,Participating,DT1 2JY,#dorset,Yes,Participating
#colchester,,V02,Colchester General Hospital,IBD032,East Suffolk and North Essex NHS Foundation Trust,IBD656,Colchester General Hospital,IBD458,SM resolved,ADDED Service IBD Code,78,Adult,England,,N/A,,,,RDEE4,,Interested,Not Yet Participating,Invitation,CO4 5JL,,,Not Participating
#ipswich,,V02,Ipswich Hospital,IBD034,East Suffolk and North Essex NHS Foundation Trust,IBD656,Ipswich Hospital,IBD459,SM resolved,ADDED Service IBD Code,79,Adult,England,,N/A,,,,RDE03,,Interested,Not Yet (same Trust),Invitation,IP4 5PD,,,Not Participating
#queenmarys-p,,V02,Queen Mary's Hospital for Children,IBD434,Epsom and St Helier University Hospitals NHS Trust,IBD749,Queen Mary's Hospital for Children and St Helier (Paediatric),IBD460,SM resolved,ADDED Service IBD Code,82,Paediatric,England,,N/A,,,,RVR07,,,Signed (Same Trust),,SM5 1AA,,,
#sthelier-p,,V02,St Helier Hospital (Paediatric),IBD020,Epsom and St Helier University Hospitals NHS Trust,IBD749,Queen Mary's Hospital for Children and St Helier (Paediatric),IBD460,SM resolved,ADDED Service IBD Code,83,Paediatric,England,WDET,N/A,,,,RVR05,,,Signed (Same Trust),,SM5 1AA,,,
#epsom,,V02,Epsom Hospital,IBD089,Epsom and St Helier University Hospitals NHS Trust,IBD749,Epsom Hospital,IBD461,SM resolved,ADDED Service IBD Code,84,Adult,England,WDET,N/A,Grant paid,,,RVR50,,,Signed,Participating,KT18 7EG,#epsom,Yes - Multiple Sites,Participating C/F
#sthelier,,V02,St Helier Hospital,IBD090,Epsom and St Helier University Hospitals NHS Trust,IBD749,St Helier Hospital,IBD690,SM resolved,ADDED Service IBD Code,85,Adult,England,WDET,N/A,Grant paid,,IBD045,RVR05,,,Signed (Same Trust),Participating,SM5 1AA,#sthelier,Yes - Multiple Sites,
#frimley,,V02,Frimley Park Hospital,IBD212,Frimley Health NHS Foundation Trust,IBD702,Frimley Park Hospital,IBD374,SM resolved,ADDED Service IBD Code,86,Adult,England,WDET,N/A,,,IBD212,RDU01,,,Signed,Participating,GU16 7UJ,#frimley,Yes - Multiple Sites,Not Participating
#wexham,,V02,Wexham Park Hospital,IBD214,Frimley Health NHS Foundation Trust,IBD702,Wexham Park Hospital,IBD463,SM resolved,ADDED Service IBD Code,87,Adult,England,WDET,N/A,,,IBD214,RDU50,,,Signed (Same Trust),Participating,SL2 4HL,#wexham,Yes - Multiple Sites,
#gateshead,,V02,"Queen Elizabeth Hospital, Gateshead",IBD190,Gateshead Health NHS Foundation Trust,IBD750,"Queen Elizabeth Hospital, Gateshead",IBD464,SM resolved,ADDED Service IBD Code,88,Adult,England,WDET,ACCESS RESCINDED,,,,RR7EN,,,Sent Sept (Trust lead site),Declined,NE9 6SX,#gateshead,Access Rescinded,Participating
#georgeeliot,,V02,George Eliot Hospital,IBD086,George Eliot Hospital NHS Trust,IBD751,George Eliot Hospital,IBD465,SM resolved,ADDED Service IBD Code,89,Adult,England,WDET,N/A,,,,RLT01,,,Signed,Participating,CV10 7DJ,#georgeeliot,Yes,Participating
#gosh-p,,V02,Great Ormond Street Hospital for Children,IBD408,Great Ormond Street Hospital for Children NHS Foundation Trust,IBD753,Great Ormond Street Hospital for Children,IBD466,SM resolved,ADDED Service IBD Code,92,Paediatric,England,WDET,N/A,,,,RP401,,,Sent Sept (Trust lead site),Participating,WC1N 3JH,#gosh,No,Not Participating
#greatwestern,,V02,Great Western Hospital,IBD174,Great Western Hospitals NHS Foundation Trust,IBD754,Great Western Hospital,IBD467,SM resolved,ADDED Service IBD Code,93,Adult,England,PMS,N/A,PO raised,,,RN325,,,Signed,Participating,SN3 6BB,#greatwestern,Yes,Participating
#evelina-p,,V02,Evelina London Children's Hospital,IBD960,Guy's and St Thomas' NHS Foundation Trust,IBD755,Evelina London Children's Hospital,IBD468,SM resolved,ADDED Service IBD Code,96,Paediatric,England,WDET,WT&VEST,,,,RJ100,,,Signed (Same Trust),Participating,SE1 7EH,,,
#hampshire,,V02,Basingstoke and North Hampshire Hospital,IBD091,Hampshire Hospitals NHS Foundation Trust,IBD710,Basingstoke and North Hampshire Hospital,IBD381,SM resolved,ADDED Service IBD Code,97,Adult,England,PMS,N/A,,,,RN562,,,Signed,,RG24 9NA,,,Not Participating
#royalhampshire,,V02,Royal Hampshire County Hospital,IBD251,Hampshire Hospitals NHS Foundation Trust,IBD710,Royal Hampshire County Hospital,IBD469,SM resolved,ADDED Service IBD Code,98,Adult,England,PMS,N/A,,,,RN562,,,Signed (Same Trust),Participating,SO22 5DG,#royalhampshire,Yes,Participating
#harrogate,,V02,Harrogate District Hospital,IBD061,Harrogate and District NHS Foundation Trust,IBD756,Harrogate District Hospital,IBD470,SM resolved,ADDED Service IBD Code,99,Adult,England,WDET,N/A,,,,RCD00,,,Signed,Participating,HG2 7SX,#harrogate,Yes,Participating
#homerton,,V02,Homerton University Hospital,IBD226,Homerton Healthcare NHS Foundation Trust,IBD757,Homerton University Hospital,IBD471,SM resolved,ADDED Service IBD Code,100,Adult,England,PMS,PV - Hyrimoz,,Non - Specific,,RQXM1,,,Signed,Participating,E9 6SR,#homerton,Yes,Participating
#glangwili,,,Glangwili General Hospital,IBD606,Hywel Dda University Health Board,IBD724,Prince Philip and Glangwili General Hospitals,IBD343,SM resolved,,105,Adult,Wales,WDET,N/A,,,IBD606,NO ODS CODE,,,Signed (Same Trust),Wales,SA31 2AF,#hyweldda,No,Not Participating
#princephilip,,,Prince Philip Hospital,IBD246,Hywel Dda University Health Board,IBD724,Prince Philip and Glangwili General Hospitals,IBD343,SM resolved,,106,Adult,Wales,WDET,N/A,,,IBD246,7A2AL,,,Signed (Same Trust),Wales,SA14 8QF,#hyweldda,No,Not Participating
#bronglais,,V02,Bronglais General Hospital,IBD221,Hywel Dda University Health Board,IBD724,Bronglais General Hospital,IBD474,SM resolved,ADDED Service IBD Code,107,Adult,Wales,WDET,N/A,,,IBD221,7A2AJ,,,Signed,Wales,SY23 1ER,#hyweldda,No,Not Participating
#withybush,,V02,Withybush Hospital,IBD099,Hywel Dda University Health Board,IBD724,Withybush Hospital,IBD376,SM resolved,ADDED Service IBD Code,108,Adult,Wales,WDET,N/A,,,IBD099,7A2BL,,,Signed (Same Trust),Wales,SA61 2PZ,#hyweldda,No,Not Participating
#hammersmith,,,Hammersmith Hospital,IBD957,Imperial College Healthcare NHS Trust,IBD759,"Charing Cross, Hammersmith and St Mary's Hospitals",IBD311,SM resolved,No change,109,Adult,England,WDET,N/A,Grant paid,,,RYJ01,,,Signed (Same Trust),,W12 0HS,,,
#stmarys,,,St Mary's Hospital,IBD003,Imperial College Healthcare NHS Trust,IBD759,"Charing Cross, Hammersmith and St Mary's Hospitals",IBD311,SM resolved,No change,110,Adult,England,WDET,N/A,Grant paid,,,RYJ01,,,Signed,Participating,W2 1NY,#imperial,Yes,Participating
#charingcross,,,Charing Cross Hospital,IBD958,Imperial College Healthcare NHS Trust,IBD759,"Charing Cross, Hammersmith and St Mary's Hospitals",IBD311,SM resolved,No change,111,Adult,England,WDET,N/A,Grant paid,,,RYJ01,,,Signed (Same Trust),,W6 8RF,,,
#isleofwight,,V02,St Mary's Hospital,IBD628,Isle of Wight NHS Trust,IBD760,St Mary's Hospital,IBD475,SM resolved,ADDED Service IBD Code,112,Adult,England,WDET,ACCESS RESCINDED,,,,R1F01,,,Sent Sept (Trust lead site),Participating,PO30 5TG,#isleofwight,C/F,Participating
#jamespaget,,V02,James Paget University Hospital,IBD016,James Paget University Hospitals NHS Foundation Trust,IBD761,James Paget University Hospital,IBD476,SM resolved,ADDED Service IBD Code,113,Adult,England,WDET,N/A,,,,RGP75,,,Signed,Participating,NR31 6LA,#jamespaget,Yes,Not Participating
#kettering,,V02,Kettering General Hospital,IBD303,Kettering General Hospital NHS Foundation Trust,IBD762,Kettering General Hospital,IBD477,SM resolved,ADDED Service IBD Code,114,Adult,England,WDET,N/A,,,,RNQ51,,,Sent Sept (Trust lead site),Interested,NN16 8UZ,,,Not Participating
#kings,,V02,King's College Hospital,IBD180,King's College Hospital NHS Foundation Trust,IBD763,King's College Hospital,IBD478,SM resolved,ADDED Service IBD Code,115,Adult,England,WDET,WT&VEST,,,,RJZ01,,,Sent Sept (Trust lead site),Invitation,SE5 9RS,#kings,No,Not Participating
