Name,Subitems,Version,Site Name,IBD Audit Code,Trust/Health Board,Trust/Health Board IBD Code,IBD Service,Service IBD Code,Source,Source - SM,Auto Number,Adult/Paeds,Country,Clinical System,WebTool Use,Grant,NDA,IBD Sub-site code,ODS code,ODS Level,Registry 2020,Agrs 2020,QA 2021-22,Postcode,Finance breakdown 20-21,Quality Accounts,QA 2019-20
#kings-p,,V02,King's College Hospital (Paediatric),IBD433,King's College Hospital NHS Foundation Trust,IBD763,King's College Hospital (Paediatric),IBD479,SM resolved,ADDED Service IBD Code,116,Paediatric,England,WDET,N/A,,,,NO ODS CODE,,,Note-Sept (same Trust),Invitation,SE5 9RS,,,Not Participating
#princessroyal,,V02,Princess Royal University Hospital,IBD213,King's College Hospital NHS Foundation Trust,IBD763,Princess Royal University Hospital,IBD480,SM resolved,ADDED Service IBD Code,117,Adult,England,WDET,N/A,,,IBD213,RJZ01,,,Note-Sept (same Trust),,BR6 8ND,,,Not Participating
#kingston,,V02,Kingston Hospital,IBD059,Kingston Hospital NHS Foundation Trust,IBD764,Kingston Hospital,IBD481,SM resolved,ADDED Service IBD Code,118,Adult,England,WDET,WT&VEST,,,,RAX01,,Joined prev 3 years,Signed,Participating,KT2 7QB,#kingston,Yes,Participating
#preston,,V02,Royal Preston Hospital,IBD108,Lancashire Teaching Hospitals NHS Foundation Trust,IBD765,Royal Preston and Chorley and South Ribble Hospitals,IBD342,SM resolved,,119,Adult,England,WDET,N/A,,,,RXN02,,,Sent Sept (Trust lead site),Declined,PR2 9HT,#prestonchorley,Access Rescinded,Participating C/F
#chorley,,V02,Chorley and South Ribble Hospital,IBD948,Lancashire Teaching Hospitals NHS Foundation Trust,IBD765,Royal Preston and Chorley and South Ribble Hospitals,IBD342,SM resolved,,120,Adult,England,WDET,N/A,,,,,,,Sent Sept (Trust lead site),,PR7 1PP,,,
#lewisham-p,,V02,University Hospital ?Lewisham (Paediatric),IBD412,Lewisham and Greenwich NHS Trust,IBD709,University Hospital ?Lewisham (Paediatric),IBD482,SM resolved,ADDED Service IBD Code,123,Paediatric,England,WDET,N/A,,,,RJ224,,,Note-Sept (same Trust),,SE13 6LH,,,Not Participating
#aintree,,V02,Aintree University Hospital,IBD134,Liverpool University Hospitals NHS Foundation Trust,IBD767,Aintree University Hospital,IBD484,SM resolved,ADDED Service IBD Code,125,Adult,England,WDET,WT&VEST,PO raised,,,REM21,,,Signed (Same Trust),Participating,L9 7AL,#aintree,Yes - Multiple Sites,Participating
#royalliverpool,,V02,Royal Liverpool University Hospital,IBD300,Liverpool University Hospitals NHS Foundation Trust,IBD767,Royal Liverpool University Hospital,IBD485,SM resolved,ADDED Service IBD Code,126,Adult,England,INHOUSE,N/A,,,,RQ617,,,Signed,Participating,L7 8XP,#royalliverpool,Yes - Multiple Sites,Participating
#tunbridge-p,,V02,Tunbridge Wells Hospital (Paediatric),IBD431,Maidstone and Tunbridge Wells NHS Trust,IBD718,Maidstone Hospital and Tunbridge Wells Hospitals (Paediatric),IBD486,SM resolved,ADDED Service IBD Code,135,Paediatric,England,WDET,WT&VEST,,,IBD431,RWFTW,,,Signed (Same Trust),Participating,TN2 4QJ,,,Participating
#maidstone-p,,V02,Maidstone Hospital (Paediatric),IBD441,Maidstone and Tunbridge Wells NHS Trust,IBD718,Maidstone Hospital and Tunbridge Wells Hospitals (Paediatric),IBD486,SM resolved,ADDED Service IBD Code,136,Paediatric,England,WDET,WT&VEST,Grant paid,,IBD441,RWFTW,,,Signed (Same Trust),Participating,ME16 9QQ,,,Participating
#royalmanchester-p,,V02,Royal Manchester Children's Hospital,IBD437,Manchester University NHS Foundation Trust,IBD768,Royal Manchester Children's Hospital,IBD487,SM resolved,ADDED Service IBD Code,139,Paediatric,England,PMS,N/A,,,,R0A03,,,Note-Sept (same Trust),Participating,M13 9WL,,,Not Participating
#wythenshawe,,V02,Wythenshawe Hospital,IBD106,Manchester University NHS Foundation Trust,IBD768,Wythenshawe Hospital,IBD488,SM resolved,ADDED Service IBD Code,140,Adult,England,WDET,N/A,,,,R0A07,,,Note-Sept (same Trust),Invitation,M23 9LT,,,
#northmanchester,,V02,North Manchester General Hospital,IBD612,Manchester University NHS Foundation Trust,IBD768,North Manchester General Hospital,IBD489,SM resolved,ADDED Service IBD Code,141,Adult,England,,N/A,,,IBD612,,,,Signed (Same Trust),Participating,M8 5RB,,,
#medway,,V02,Medway Maritime Hospital,IBD253,Medway NHS Foundation Trust,IBD769,Medway Maritime Hospital,IBD490,SM resolved,ADDED Service IBD Code,142,Adult,England,,N/A,,,,NO ODS CODE,,,Not Yet Participating,,ME7 5NY,,,Not Participating
#basildon,,V02,Basildon University Hospital,IBD084,Mid and South Essex NHS Foundation Trust,IBD770,Basildon University Hospital,IBD491,SM resolved,ADDED Service IBD Code,143,Adult,England,WDET,N/A,PO raised,,,RDDH0,,,Signed,Participating,SS16 5NL,#basildon,Yes,Participating
#broomfield,,V02,Broomfield Hospital,IBD114,Mid and South Essex NHS Foundation Trust,IBD770,Broomfield Hospital,IBD492,SM resolved,ADDED Service IBD Code,144,Adult,England,PMS,N/A,,,,RAJ32,,,Signed (Same Trust),Participating,CM1 7ET,,,Not Participating
#southend,,V02,Southend University Hospital,IBD629,Mid and South Essex NHS Foundation Trust,IBD770,Southend University Hospital,IBD493,SM resolved,ADDED Service IBD Code,145,Adult,England,WDET,N/A,Grant paid,,,RAJ01,,,Signed (Same Trust),Participating,SS0 0RY,,,In Process
#leighton,,V02,Leighton Hospital,IBD302,Mid Cheshire Hospitals Foundation Trust,IBD771,Leighton Hospital,IBD494,SM resolved,ADDED Service IBD Code,146,Adult,England,WDET,N/A,Withdrawn,,,RBT20,,,Signed,,CW1 4QJ,#midcheshire,No,Not Participating
#staffordgeorge,,V02,"St George's Hospital, Stafford",IBD931,Midlands Partnership NHS Foundation Trust,IBD772,"St George's Hospital, Stafford",IBD495,SM resolved,ADDED Service IBD Code,147,Adult,England,,N/A,,,,,,,Note-Sept (same Trust),,ST16 3SR,,,
#miltonkeynes,,V02,Milton Keynes University Hospital,IBD079,Milton Keynes University Hospital NHS Foundation Trust,IBD773,Milton Keynes University Hospital,IBD496,SM resolved,ADDED Service IBD Code,148,Adult,England,PMS,N/A,,,,RD831,,,Signed,,MK6 5LD,,,Not Participating
#ayr,,V02,University Hospital Ayr,IBD910,NHS Ayrshire and Arran,IBD774,University Hospital Ayr,IBD373,SM resolved,ADDED Service IBD Code,149,Adult,Scotland,,N/A,,,,,,,Note-Sept (same Trust),Scotland,KA6 6DX,,,
#crosshouse,,V02,University Hospital Crosshouse,IBD912,NHS Ayrshire and Arran,IBD774,University Hospital Crosshouse,IBD497,SM resolved,ADDED Service IBD Code,150,Adult,Scotland,,N/A,,,,,,,Note-Sept (same Trust),Scotland,KA2 0BE,,,
#borders,,V02,Borders General Hospital,IBD913,NHS Borders,IBD775,Borders General Hospital,IBD499,SM resolved,ADDED Service IBD Code,152,Adult,Scotland,,N/A,,,,,,,Note-Sept (same Trust),Scotland,TD6 9BS,,,
#dumfriesri,,V02,Dumfries and Galloway Royal Infirmary,IBD916,NHS Dumfries and Galloway,IBD776,Dumfries and Galloway Royal Infirmary,IBD501,SM resolved,ADDED Service IBD Code,154,Adult,Scotland,,N/A,,,,,,,Note-Sept (same Trust),Scotland,DG2 8RX,,,
#forth,,V02,Forth Valley Royal Hospital,IBD918,NHS Forth Valley,IBD778,Forth Valley Royal Hospital,IBD504,SM resolved,ADDED Service IBD Code,157,Adult,Scotland,,N/A,,,,,,,Note-Sept (same Trust),Scotland,FK5 4WR,,,
#drgray,,V02,Dr Gray's Hospital,IBD815,NHS Grampian,IBD707,Dr Gray's Hospital,IBD507,SM resolved,ADDED Service IBD Code,158,Adult,Scotland,,N/A,,,,,,,Note-Sept (same Trust),,IV30 1SN,,,
#aberdeenri,,V02,Aberdeen Royal Infirmary,IBD992,NHS Grampian,IBD707,Aberdeen Royal Infirmary,IBD508,SM resolved,ADDED Service IBD Code,159,Adult,Scotland,,N/A,,,,,,,Note-Sept (same Trust),,AB25 2ZN,,,
#royalaberdeen-p,,V02,Royal Aberdeen Children's Hospital,IBD007,NHS Grampian,IBD707,Royal Aberdeen Children's Hospital,IBD510,SM resolved,ADDED Service IBD Code,160,Paediatric,Scotland,WDET,N/A,,,,,,,Note-Sept (same Trust),Scotland,AB25 2ZG,,,
#stobhill,,V02,Stobhill Hospital,IBD837,NHS Greater Glasgow and Clyde,IBD779,Stobhill Hospital,IBD517,SM resolved,ADDED Service IBD Code,162,Adult,Scotland,,N/A,,,,,,,Note-Sept (same Trust),,G21 3UW,,,
#glasgowri,,V02,Glasgow Royal Infirmary,IBD816,NHS Greater Glasgow and Clyde,IBD779,Glasgow Royal Infirmary,IBD520,SM resolved,ADDED Service IBD Code,163,Adult,Scotland,,N/A,,,,,,,Note-Sept (same Trust),,G4 0SF,,,
#rhchildrenG-p,,V02,"Royal Hospital for Children, Glasgow",IBD400,NHS Greater Glasgow and Clyde,IBD779,"Royal Hospital for Children, Glasgow",IBD521,SM resolved,ADDED Service IBD Code,164,Paediatric,Scotland,WDET,N/A,,,,,,,Sent Sept (Trust lead site),Scotland,G51 4TF,,,
#raigmore-p,,V02,Raigmore Hospital (Paediatric),IBD014,NHS Highland,IBD780,Raigmore Hospital (Paediatric),IBD523,SM resolved,ADDED Service IBD Code,170,Paediatric,Scotland,WDET,N/A,,,,,,,Sent Sept (Trust lead site),Scotland,IV2 3UJ,,,
#raigmore,,V02,Raigmore Hospital,IBD832,NHS Highland,IBD780,Raigmore Hospital,IBD524,SM resolved,ADDED Service IBD Code,171,Adult,Scotland,,N/A,,,,,,,Note-Sept (same Trust),,IV2 3UJ,,,
#hairmyres,,V02,University Hospital Hairmyres,IBD010,NHS Lanarkshire,IBD781,University Hospital Hairmyres,IBD525,SM resolved,ADDED Service IBD Code,172,Adult,Scotland,WDET,N/A,,,,,,,Not Yet Participating,Scotland,G75 8RG,,,
#monklands,,V02,University Hospital Monklands,IBD964,NHS Lanarkshire,IBD781,University Hospital Monklands,IBD526,SM resolved,ADDED Service IBD Code,173,Adult,Scotland,WDET,N/A,,,,,,,Not Yet Participating,Scotland,ML6 0JS,,,
#wishaw,,V02,University Hospital Wishaw,IBD965,NHS Lanarkshire,IBD781,University Hospital Wishaw,IBD537,SM resolved,ADDED Service IBD Code,174,Adult,Scotland,WDET,N/A,,,,,,,Not Yet Participating,Scotland,ML2 0DP,,,
#rhchildren-p,,V02,"Royal Hospital for Children and Young People, Edinburgh",IBD415,NHS Lothian,IBD782,"Royal Hospital for Children and Young People, Edinburgh",IBD538,SM resolved,ADDED Service IBD Code,178,Paediatric,Scotland,WDET,N/A,,,,,,,Note-Sept (same Trust),Scotland,EH16 4TJ,,,
#ninewells-p,,V02,Ninewells Hospital (Paediatric),IBD414,NHS Tayside,IBD705,Ninewells and Perth Royal Infirmary Hospitals (Paediatric),IBD541,SM resolved,ADDED Service IBD Code,182,Paediatric,Scotland,WDET,N/A,,,,,,,Sent Sept (Trust lead site),Scotland,DD2 1UB,,,
#tayside,,V02,Tayside Children's Hospital,IBD839,NHS Tayside,IBD705,Tayside Children's Hospital,IBD542,SM resolved,ADDED Service IBD Code,183,Paediatric,Scotland,,N/A,,,,,,,Note-Sept (same Trust),,DD1 4BJ,,,
#westernisles,,V02,Western Isles Hospital,IBD265,NHS Western Isles,IBD658,Western Isles Hospital,IBD543,SM resolved,ADDED Service IBD Code,185,Adult,Scotland,,N/A,,,,,,,Note-Sept (same Trust),Scotland,HS1 2AF,,,
#jennylind-p,,V02,Jenny Lind Children's Hospital,IBD428,Norfolk and Norwich University NHS Foundation Trust,IBD784,Jenny Lind Children's Hospital,IBD544,SM resolved,ADDED Service IBD Code,186,Paediatric,England,WDET,N/A,,,,RM102,,,Signed,Participating,NR4 7UY,#jennylind-p,Yes - Multiple Sites,Participating
#norfolknorwich,,V02,Norfolk and Norwich University Hospital,IBD225,Norfolk and Norwich University NHS Foundation Trust,IBD784,Norfolk and Norwich University Hospital,IBD545,SM resolved,ADDED Service IBD Code,187,Adult,England,PMS,N/A,Grant paid,,,RM102,,,Signed (Same Trust),Participating,NR4 7UY,#norfolknorwich,Yes - Multiple Sites,Participating
#northbristol,,V02,Southmead Hospital,IBD605,North Bristol NHS Trust,IBD786,Southmead Hospital,IBD547,SM resolved,ADDED Service IBD Code,189,Adult,England,ROTH,N/A,,,,RVJ01,,,Not Yet Participating,,BS10 5NB,,,Not Participating
#northmid,,V02,North Middlesex Hospital,IBD018,North Middlesex University Hospital NHS Trust,IBD789,North Middlesex Hospital,IBD549,SM resolved,ADDED Service IBD Code,193,Adult,England,"BLUETEQ, WDET",N/A,,,,RAPNM,,In progress,Signed,,N18 1QX,,,Not Participating
#peterborough,,V02,Peterborough City Hospital,IBD257,North West Anglia NHS Foundation Trust,IBD726,Peterborough City Hospital,IBD550,SM resolved,ADDED Service IBD Code,196,Adult,England,WDET,N/A,Grant paid,,IBD257,RGN03,,,Signed (Same Trust),Participating,PE3 9GZ,#peterborough,Yes - Multiple Sites,Participating
#hinchingbrooke,,V02,Hinchingbrooke Hospital,IBD083,North West Anglia NHS Foundation Trust,IBD726,Hinchingbrooke Hospital,IBD551,SM resolved,ADDED Service IBD Code,197,Adult,England,WDET,N/A,Grant paid,,IBD083,RQQ31,,,Signed,Participating,PE29 6NT,#hinchingbrooke,Yes - Multiple Sites,Participating
#northampton,,V02,Northampton General Hospital,IBD033,Northampton General Hospital NHS Trust,IBD790,Northampton General Hospital,IBD552,SM resolved,ADDED Service IBD Code,198,Adult,England,WDET,N/A,,,,RNS01,,,Signed,Participating,NN1 5BD,#northampton,Yes,Participating
#salford,,V02,Salford Royal Hospital,IBD136,Northern Care Alliance NHS Foundation Trust,IBD703,"The Royal Oldham, Fairfield General, Salford Royal and Rochdale Infirmary Hospitals",IBD359,SM resolved,,199,Adult,England,WDET,N/A,,,,,,Interested,Signed (Same Trust),,M6 8HD,,,
#fairfield,,V02,Fairfield General Hospital,IBD611,Northern Care Alliance NHS Foundation Trust,IBD703,"The Royal Oldham, Fairfield General, Salford Royal and Rochdale Infirmary Hospitals",IBD359,SM resolved,,200,Adult,England,WDET,N/A,PO raised,,IBD611,RW601,,Joined prev year,Signed,Participating,BL9 7TD,#manchesteroldham,Yes,Not Participating
#rochdale,,V02,Rochdale Infirmary,IBD615,Northern Care Alliance NHS Foundation Trust,IBD703,"The Royal Oldham, Fairfield General, Salford Royal and Rochdale Infirmary Hospitals",IBD359,SM resolved,,201,Adult,England,WDET,N/A,,,IBD613,,,,Signed (Same Trust),Participating,OL12 0NB,,,
#oldham,,V02,The Royal Oldham Hospital,IBD614,Northern Care Alliance NHS Foundation Trust,IBD703,"The Royal Oldham, Fairfield General, Salford Royal and Rochdale Infirmary Hospitals",IBD359,SM resolved,,202,Adult,England,WDET,N/A,,,IBD614,,,,Signed (Same Trust),Participating,OL1 2JH,,,
#midulster,,V02,Mid Ulster Hospital,IBD935,Northern Health and Social Care Trust,IBD792,Mid Ulster Hospital,IBD553,SM resolved,ADDED Service IBD Code,203,Adult,N.Ireland,,N/A,,,,,,,Not Yet Participating,N.Ireland,BT45 5EX,,,
#whiteabby,,V02,Whiteabbey Hospital,IBD934,Northern Health and Social Care Trust,IBD792,Whiteabbey Hospital,IBD554,SM resolved,ADDED Service IBD Code,204,Adult,N.Ireland,,N/A,,,,,,,Not Yet Participating,N.Ireland,BT37 9RH,,,
#causeway,,V02,Causeway Hospital,IBD937,Northern Health and Social Care Trust,IBD792,Causeway Hospital,IBD555,SM resolved,ADDED Service IBD Code,205,Adult,N.Ireland,,N/A,,,,,,,Not Yet Participating,N.Ireland,BT52 1HS,,,
#antrimarea,,V02,Antrim Area Hospital,IBD936,Northern Health and Social Care Trust,IBD792,Antrim Area Hospital,IBD556,SM resolved,ADDED Service IBD Code,206,Adult,N.Ireland,,N/A,,,,,,,Not Yet Participating,N.Ireland,BT41 2RL,,,
#scunthorpe,,V02,Scunthorpe General Hospital,IBD149,Northern Lincolnshire and Goole Hospitals NHS Foundation Trust,IBD721,Scunthorpe General Hospital,IBD557,SM resolved,ADDED Service IBD Code,207,Adult,England,WDET,N/A,Grant paid,,,RJL32,,,Signed (Same Trust),Participating,DN15 7BH,#scunthorpe,Yes - Multiple Sites,Participating
#diana,,V02,Diana Princess of Wales Hospital,IBD148,Northern Lincolnshire and Goole Hospitals NHS Foundation Trust,IBD721,Diana Princess of Wales Hospital,IBD558,SM resolved,ADDED Service IBD Code,208,Adult,England,WDET,N/A,Grant paid,,,RJL30,,,Signed,Participating,DN33 2BA,#diana,Yes - Multiple Sites,Participating
#nottingham-p,,V02,Nottingham Children's Hospital,IBD982,Nottingham University Hospitals NHS Trust,IBD794,Nottingham Children's Hospital,IBD560,SM resolved,ADDED Service IBD Code,217,Paediatric,England,PMS,N/A,,,,,,,Note-Sept (same Trust),,NG7 2UH,,,
#nottingham,,V02,Nottingham NHS Treatment Centre (Circle Health),IBD981,Nottingham University Hospitals NHS Trust,IBD794,Nottingham NHS Treatment Centre (Circle Health),IBD561,SM resolved,ADDED Service IBD Code,218,Adult,England,PMS,N/A,Grant paid,,,,,,Note-Sept (same Trust),,NG7 2FT,,,
#qaportsmouth,,V02,Queen Alexandra Hospital,IBD139,Portsmouth Hospitals NHS Trust,IBD796,Queen Alexandra Hospital,IBD563,SM resolved,ADDED Service IBD Code,222,Adult,England,WDET,N/A,,,,RHU78,,,Sent Sept (Trust lead site),,PO6 3LY,#qaportsmouth,No,
#breconshire,,V02,Breconshire War Memorial Hospital,IBD814,Powys Teaching Health Board,IBD797,Breconshire War Memorial Hospital,IBD564,SM resolved,ADDED Service IBD Code,223,Adult,Wales,,N/A,,,,,,,Note-Sept (same Trust),,LD3 7NS,,,
#royalberks,,V02,Royal Berkshire Hospital,IBD140,Royal Berkshire Hospital Foundation Trust,IBD798,Royal Berkshire Hospital,IBD565,SM resolved,ADDED Service IBD Code,224,Adult,England,PMS,N/A,,,,RHW01,,,Signed,Participating,RG1 5AN,#royalberks,Yes,Participating
#cornwall,,V02,Royal Cornwall Hospital,IBD237,Royal Cornwall Hospitals NHS Trust,IBD799,Royal Cornwall Hospital,IBD566,SM resolved,ADDED Service IBD Code,225,Adult,England,PMS,WT ONLY,Grant paid,,,REF12,,,Signed,Participating,TR1 3LJ,#cornwall,Yes,Participating
#northdevon,,V02,North Devon District Hospital,IBD006,Royal Devon University Healthcare NHS Foundation Trust,IBD600,North Devon District Hospital,IBD370,SM resolved,ADDED Service IBD Code,226,Adult,England,,N/A,,,,RBZ12,,Interested,Sent Sept (Trust lead site),Interested,EX31 4JB,,,Not Participating
#devonexeter-p,,V02,Royal Devon and Exeter Hospital (Paediatric),IBD432,Royal Devon University Healthcare NHS Foundation Trust,IBD600,Royal Devon and Exeter Hospital (Paediatric),IBD369,SM resolved,ADDED Service IBD Code,227,Paediatric,England,EPIC,N/A,,,,RH801,,,Note-Sept (same Trust),Participating,EX2 5DW,,,Participating
#devonexeter,,V02,Royal Devon and Exeter Hospital,IBD026,Royal Devon University Healthcare NHS Foundation Trust,IBD600,Royal Devon and Exeter Hospital,IBD368,SM resolved,ADDED Service IBD Code,228,Adult,England,EPIC,VEST ONLY,,,,RH801,,Joined 5+ yrs ago,Early progress,Participating,EX2 5DW,#devonexeter,Yes,Participating
#royalfree,,V02,Royal Free Hospital,IBD111,Royal Free London NHS Foundation Trust,IBD601,Royal Free Hospital,IBD567,SM resolved,ADDED Service IBD Code,231,Adult,England,PMS,N/A,,,,RAL01,,,Note-Sept (same Trust),Participating,NW3 2QG,#royalfree,Yes,Participating
#royalfree-p,,V02,Royal Free Hospital (Paediatric),IBD401,Royal Free London NHS Foundation Trust,IBD601,Royal Free Hospital (Paediatric),IBD568,SM resolved,ADDED Service IBD Code,232,Paediatric,England,PMS,N/A,,,,RAL01,,,Note-Sept (same Trust),Participating,NW3 2QG,,,
#royalsurrey,,V02,Royal Surrey County Hospital,IBD105,Royal Surrey County Hospital NHS Foundation Trust,IBD502,Royal Surrey County Hospital,IBD569,SM resolved,ADDED Service IBD Code,233,Adult,England,WDET,N/A,,,,RA201,,,Signed,Participating,GU2 7XX,#royalsurrey,Yes,Participating
#bath,,V02,"Royal United Hospital, Bath",IBD123,Royal United Hospital NHS Foundation Trust,IBD503,"Royal United Hospital, Bath",IBD570,SM resolved,ADDED Service IBD Code,234,Adult,England,PMS,N/A,,,,RD1J5,,,Signed,Declined,BA1 3NG,,,Not Participating
#salisbury,,V02,Salisbury Hospital,IBD066,Salisbury NHS Foundation Trust,IBD505,Salisbury Hospital,IBD571,SM resolved,ADDED Service IBD Code,235,Adult,England,PMS,N/A,DEG 2018.19,,,RNZ00,,,Escalated,,SP2 8BJ,,,
#sheffield-p,,V02,Sheffield Children's Hospital,IBD450,Sheffield Children's Hospital NHS Foundation Trust,IBD607,Sheffield Children's Hospital,IBD572,SM resolved,ADDED Service IBD Code,238,Paediatric,England,WDET,WT&VEST,,,,RCUEF,,,Signed,Participating,S10 2TH,#sheffield-p,Yes,Participating
#yeovil,,V02,Yeovil District Hospital,IBD085,Somerset NHS Foundation Trust,IBD512,Yeovil District Hospital,IBD573,SM resolved,ADDED Service IBD Code,243,Adult,England,PMS,N/A,Grant paid,,,RA430,,,Signed,Declined,BA21 4AT,#yeovil,Cancelled,Participating
#musgrove,,V02,Musgrove Park Hospital,IBD144,Somerset NHS Foundation Trust,IBD512,Musgrove Park Hospital,IBD574,SM resolved,ADDED Service IBD Code,244,Adult,England,HICSS (EMIS),N/A,PO raised,,,RBA11,,,Signed,Participating,TA1 5DA,#taunton,Yes,Participating
#ulster,,V02,Ulster Hospital,IBD940,South Eastern Health and Social Care Trust,IBD513,Ulster Hospital,IBD575,SM resolved,ADDED Service IBD Code,245,Adult,N.Ireland,EPIC,N/A,,,,,,,Not Yet Participating,N.Ireland,BT16 1RH,,,
#laganvalley,,V02,Lagan Valley Hospital,IBD178,South Eastern Health and Social Care Trust,IBD513,Lagan Valley Hospital,IBD576,SM resolved,ADDED Service IBD Code,246,Adult,N.Ireland,EPIC,N/A,,,,NEW - BSG 2019,,,Not Yet Participating,N.Ireland,BT28 1JP,,,Not Participating
#downe,,V02,Downe Hospital,IBD941,South Eastern Health and Social Care Trust,IBD513,Downe Hospital,IBD577,SM resolved,ADDED Service IBD Code,247,Adult,N.Ireland,EPIC,N/A,,,,,,,Not Yet Participating,N.Ireland,BT30 6RL,,,
#southtyneside,,V02,South Tyneside District Hospital,IBD053,South Tyneside and Sunderland NHS Foundation Trust,IBD515,South Tyneside District Hospital,IBD578,SM resolved,ADDED Service IBD Code,250,Adult,England,MEDITECH,N/A,,,,R0B0Q,,,Sent Sept (Trust lead site),,NE34 0PL,#southtyneside,TBC,Participating
#sunderland,,V02,Sunderland Royal Hospital,IBD987,South Tyneside and Sunderland NHS Foundation Trust,IBD515,Sunderland Royal Hospital,IBD579,SM resolved,ADDED Service IBD Code,251,Adult,England,MEDITECH,N/A,,,,,,,Note-Sept (same Trust),,SR4 7TP,,,
#sunderland-p,,V02,Sunderland Royal Hospital (Paediatric),IBD838,South Tyneside and Sunderland NHS Foundation Trust,IBD515,Sunderland Royal Hospital (Paediatric),IBD580,SM resolved,ADDED Service IBD Code,252,Paediatric,England,,N/A,,,,,,,Note-Sept (same Trust),,SR4 7TP,,,
#warwick,,V02,Warwick Hospital,IBD008,South Warwickshire University NHS Foundation Trust,IBD516,Warwick Hospital,IBD371,SM resolved,ADDED Service IBD Code,253,Adult,England,WDET,PV - Hyrimoz,,Non - Specific,,RJC02,,Joined prev year,Signed,Participating,CV34 5BW,#warwick,Yes,Participating
#southtyrone,,V02,South Tyrone Hospital,IBD946,Southern Health and Social Care Trust,IBD617,South Tyrone Hospital,IBD581,SM resolved,ADDED Service IBD Code,254,Adult,N.Ireland,,N/A,,,,,,,Not Yet Participating,N.Ireland,BT71 4AU,,,
#daisyhill,,V02,Daisy Hill Hospital,IBD952,Southern Health and Social Care Trust,IBD617,Daisy Hill Hospital,IBD583,SM resolved,ADDED Service IBD Code,256,Adult,N.Ireland,,N/A,,,,,,,Note-Sept (same Trust),,BT35 8DR,,,
#craigavon,,V02,Craigavon Area Hospital,IBD945,Southern Health and Social Care Trust,IBD617,Craigavon Area Hospital,IBD372,SM resolved,ADDED Service IBD Code,257,Adult,N.Ireland,,N/A,,,,,,,Note-Sept (same Trust),,BT63 5QQ,,,
#southport,,V02,Southport and Formby District General Hospital,IBD167,Southport and Ormskirk Hospitals NHS Trust,IBD419,Southport and Formby District General Hospital,IBD585,SM resolved,ADDED Service IBD Code,259,Adult,England,WDET,N/A,Grant paid,,,RVY03,,,Signed,Participating,PR8 6PN,#southport,Yes,Participating
#stgeorges-p,,V02,St George's Hospital (Paediatric),IBD462,St George's University Hospital NHS Foundation Trust,IBD421,St George's Hospital (Paediatric),IBD386,SM resolved,ADDED Service IBD Code,260,Paediatric,England,WDET,N/A,,,IBD421,RJ701,,,Note-Sept (same Trust),Declined,SW17 0QT,#stgeorges,No,Not Participating
#whiston,,V02,Whiston Hospital,IBD013,St Helens and Knowsley Teaching Hospital NHS Trust,IBD620,Whiston Hospital,IBD586,SM resolved,ADDED Service IBD Code,262,Adult,England,PMS,N/A,PO raised,,,RBN01,,,Sent Sept (Trust lead site),Participating,L35 5DR,#whiston,Yes,Participating
