Name,Subitems,Version,Site Name,IBD Audit Code,Trust/Health Board,Trust/Health Board IBD Code,IBD Service,Service IBD Code,Source,Source - SM,Auto Number,Adult/Paeds,Country,Clinical System,WebTool Use,Grant,NDA,IBD Sub-site code,ODS code,ODS Level,Registry 2020,Agrs 2020,QA 2021-22,Postcode,Finance breakdown 20-21,Quality Accounts,QA 2019-20
#steppinghill,,V02,Stepping Hill Hospital,IBD043,Stockport NHS Foundation Trust,IBD621,Stepping Hill Hospital,IBD587,SM resolved,ADDED Service IBD Code,263,Adult,England,PMS,N/A,,,,RWJ01,,,Sent Sept (Trust lead site),Participating,SK2 7JE,#steppinghill,Yes,
#eastsurrey,,V02,East Surrey Hospital,IBD152,Surrey and Sussex Healthcare NHS Trust,IBD522,East Surrey Hospital,IBD588,SM resolved,ADDED Service IBD Code,264,Adult,England,PMS,N/A,,,,RTP04,,,Signed,Participating,RH1 5RH,#eastsurrey,Yes,Participating
#morriston,,V02,Morriston Hospital,IBD236,Swansea Bay University Health Board,IBD623,Morriston Hospital,IBD589,SM resolved,ADDED Service IBD Code,265,Adult,Wales,WDET,N/A,,,,7A3C7,,,Not Yet Participating,Wales,SA6 6NL,,,Not Participating
#neathport,,V02,Neath Port Talbot Hospital,IBD821,Swansea Bay University Health Board,IBD623,Neath Port Talbot Hospital,IBD591,SM resolved,ADDED Service IBD Code,267,Adult,Wales,,N/A,,,,,,,Note-Sept (same Trust),,SA12 7BX,,,
#singleton,,V02,Singleton Hospital,IBD836,Swansea Bay University Health Board,IBD623,Singleton Hospital,IBD592,SM resolved,ADDED Service IBD Code,268,Adult,Wales,,N/A,,,,,,,Note-Sept (same Trust),,SA2 8QA,,,
#tameside,,V02,Tameside Hospital,IBD037,Tameside and Glossop Integrated Care NHS Foundation Trust,IBD624,Tameside Hospital,IBD593,SM resolved,ADDED Service IBD Code,269,Adult,England,WDET,N/A,,,,RMP01,,,Signed,Participating,OL6 9RW,#tameside,Access Rescinded,Participating
#russellshall,,V02,Russells Hall Hospital,IBD052,The Dudley Group of Hospitals NHS Trust,IBD625,Russells Hall Hospital,IBD594,SM resolved,ADDED Service IBD Code,270,Adult,England,WDET,PV - Hyrimoz,Grant paid,Non - Specific,,RNA01,,,Sent Sept (Trust lead site),Participating,DY1 2HQ,#russellshall,Yes,
#hillingdon,,,Hillingdon Hospital,IBD177,The Hillingdon Hospitals NHS Foundation Trust,IBD626,Hillingdon and Mount Vernon Hospitals,IBD321,SM resolved,No change,271,Adult,England,WDET,PV - Hyrimoz,,Hyrimoz,,RAS01,,,Signed,Participating,UB8 3NN,#hillingdon,Yes,Participating
#mountvernon,,,Mount Vernon Hospital,IBD817,The Hillingdon Hospitals NHS Foundation Trust,IBD626,Hillingdon and Mount Vernon Hospitals,IBD321,SM resolved,No change,272,Adult,England,,N/A,,,,,,,Signed (Same Trust),,HA6 2RN,,,
#leedsjames,,V02,"St James's Hospital, Leeds",IBD609,The Leeds Teaching Hospitals NHS Trust,IBD527,"St James's Hospital, Leeds",IBD595,SM resolved,ADDED Service IBD Code,273,Adult,England,INHOUSE,N/A,,,,RR8R2,,Interested,Signed,,LS9 7TF,,,Not Participating
#leeds-p,,V02,Leeds General Infirmary (Paediatric),IBD410,The Leeds Teaching Hospitals NHS Trust,IBD527,Leeds General Infirmary (Paediatric),IBD596,SM resolved,ADDED Service IBD Code,274,Paediatric,England,INHOUSE,N/A,,,,,,Interested,Signed (Same Trust),,LS1 3EX,,,Not Participating
#leeds,,V02,Leeds General Infirmary,IBD263,The Leeds Teaching Hospitals NHS Trust,IBD527,Leeds General Infirmary,IBD597,SM resolved,ADDED Service IBD Code,275,Adult,England,INHOUSE,N/A,,,,,,,Signed (Same Trust),,LS1 3EX,,,
#newcastle-p,,V02,Great North Children's Hospital,IBD418,The Newcastle upon Tyne Hospitals NHS Foundation Trust,IBD714,Great North Children's Hospital,IBD598,SM resolved,ADDED Service IBD Code,281,Paediatric,England,CERNER,VEST ONLY,,,,NO ODS CODE,,,Note-Sept (same Trust),Declined,NE1 4LP,,,
#princessalexandra,,V02,Princess Alexandra Hospital,IBD260,The Princess Alexandra Hospital NHS Trust,IBD529,Princess Alexandra Hospital,IBD599,SM resolved,ADDED Service IBD Code,282,Adult,England,PMS,N/A,Grant paid,,,RQWG0,,,Signed,,CM20 1QX,,,Not Participating
#kingslynn-p,,V02,"Queen Elizabeth Hospital, King's Lynn (Paediatric)",IBD634,The Queen Elizabeth Hospital King's Lynn NHS Foundation Trust,IBD530,"Queen Elizabeth Hospital, King's Lynn (Paediatric)",IBD604,SM resolved,ADDED Service IBD Code,283,Paediatric,England,WDET,N/A,,,,RCX70,,Joined in year,Signed (Same Trust),Invitation,PE30 4ET,,,Not Participating
#kingslynn,,V02,"Queen Elizabeth Hospital, King's Lynn",IBD630,The Queen Elizabeth Hospital King's Lynn NHS Foundation Trust,IBD530,"Queen Elizabeth Hospital, King's Lynn",IBD642,SM resolved,ADDED Service IBD Code,284,Adult,England,WDET,N/A,Grant paid,,,RCX70,,Joined in year,Signed,Invitation,PE30 4ET,,,Not Participating
#rotherham,,V02,Rotherham General Hospital,IBD047,The Rotherham NHS Foundation Trust,IBD531,Rotherham General Hospital,IBD655,SM resolved,ADDED Service IBD Code,285,Adult,England,WDET,N/A,,,,RFR11,,In progress,Signed,Interested,S60 2UD,,,
#torbay,,V02,Torbay Hospital,IBD444,Torbay and South Devon NHS Foundation Trust,IBD533,Torbay Hospital,IBD660,SM resolved,ADDED Service IBD Code,291,Adult,England,WDET,N/A,Grant paid,,,RA901,,,Signed,Participating,TQ2 7AA,#torbay,Yes,Participating
#grantham,,V02,Grantham and District Hospital,IBD109,United Lincolnshire Hospitals NHS Trust,IBD723,"Grantham and District, Lincoln County and Pilgrim Hospitals",IBD319,SM resolved,ADDED Service IBD Code,292,Adult,England,WDET,VEST ONLY,,,IBD109,RWDLP,,Joined in year,Signed,,NG31 8DG,,,Not Participating
#lincoln,,V02,Lincoln County Hospital,IBD197,United Lincolnshire Hospitals NHS Trust,IBD723,"Grantham and District, Lincoln County and Pilgrim Hospitals",IBD319,SM resolved,ADDED Service IBD Code,293,Adult,England,WDET,N/A,,,IBD197,RWDDA,,Joined in year,Signed (Same Trust),,LN2 5QY,,,Not Participating
#pilgrim,,V02,Pilgrim Hospital,IBD211,United Lincolnshire Hospitals NHS Trust,IBD723,"Grantham and District, Lincoln County and Pilgrim Hospitals",IBD319,SM resolved,ADDED Service IBD Code,294,Adult,England,WDET,N/A,,,IBD211,RWDLA,,Joined in year,Signed (Same Trust),,PE21 9QS,,,Not Participating
#uclh-p,,V02,University College Hospital (Paediatric),IBD996,University College London Hospitals NHS Foundation Trust,IBD534,University College Hospital (Paediatric),IBD661,SM resolved,ADDED Service IBD Code,295,Paediatric,England,,N/A,,,,,,,Signed (Same Trust),,NW1 2BU,,,
#uclh,,V02,University College Hospital,IBD146,University College London Hospitals NHS Foundation Trust,IBD534,University College Hospital,IBD662,SM resolved,ADDED Service IBD Code,296,Adult,England,EPIC,PV&VEST,,Hyrimoz,,RRV00,,Joined 5+ yrs ago,Signed,Participating,NW1 2BU,#uclh,Yes,Participating
#southampton,,V02,Southampton General Hospital,IBD011,University Hospital Southampton NHS Foundation Trust,IBD637,Southampton General Hospital,IBD663,SM resolved,ADDED Service IBD Code,297,Adult,England,HICSS (EMIS),VEST ONLY,,,,RHM01,,Joined 5+ yrs ago,Signed,Participating,SO16 6YD,#southampton,Yes,Participating
#southampton-p,,V02,Southampton Children's Hospital,IBD985,University Hospital Southampton NHS Foundation Trust,IBD637,Southampton Children's Hospital,IBD664,SM resolved,ADDED Service IBD Code,298,Paediatric,England,,N/A,,,,,,,Note-Sept (same Trust),,SO16 6YD,,,
#bristol-p,,V02,Bristol Royal Hospital for Children,IBD403,University Hospitals Bristol and Weston NHS Foundation Trust,IBD638,Bristol Royal Hospital for Children,IBD665,SM resolved,ADDED Service IBD Code,299,Paediatric,England,PMS,N/A,,,,RA723,,,Signed,Interested,BS2 8BJ,,,Not Participating
#bristolri,,V02,Bristol Royal Infirmary,IBD159,University Hospitals Bristol and Weston NHS Foundation Trust,IBD638,Bristol Royal Infirmary,IBD666,SM resolved,ADDED Service IBD Code,300,Adult,England,WDET,N/A,,,,RA701,,,Signed (Same Trust),Invitation,BS2 8HW,,,Not Participating
#weston,,V02,Weston General Hospital,IBD039,University Hospitals Bristol and Weston NHS Foundation Trust,IBD638,Weston General Hospital,IBD667,SM resolved,ADDED Service IBD Code,301,Adult,England,MEDWAY,N/A,,,,NO ODS CODE,,,Signed (Same Trust),,BS23 4TQ,,,
#coventry,,V02,University Hospital Coventry,IBD169,University Hospitals Coventry and Warwickshire NHS Trust,IBD535,University Hospital Coventry,IBD668,SM resolved,ADDED Service IBD Code,302,Adult,England,PMS,PV - Hyrimoz,Grant paid,Non - Specific,,RKB01,,,Signed,Participating,CV2 2DX,#coventry,Yes,Participating
#bournemouth,,V02,Royal Bournemouth Hospital,IBD188,University Hospitals Dorset NHS Foundation Trust,IBD639,Royal Bournemouth Hospital,IBD669,SM resolved,ADDED Service IBD Code,303,Adult,England,HICSS (EMIS),N/A,,,,RDZ20,,Joined 5+ yrs ago,Signed,Participating,BH7 7DW,#bournemouth,Yes,Participating
#poole,,V02,Poole Hospital,IBD112,University Hospitals Dorset NHS Foundation Trust,IBD639,Poole Hospital,IBD670,SM resolved,ADDED Service IBD Code,304,Adult,England,WDET,N/A,,,,RD300,,,Signed (Same Trust),Participating,BH15 2JB,#poole,Yes,Participating
#poole-p,,V02,Poole Hospital (Paediatric),IBD827,University Hospitals Dorset NHS Foundation Trust,IBD639,Poole Hospital (Paediatric),IBD671,SM resolved,ADDED Service IBD Code,305,Paediatric,England,,N/A,,,,,,,Signed (Same Trust),,BH15 2JB,,,
#heartlands,,V02,Heartlands Hospital,IBD633,University Hospitals of Birmingham NHS Foundation Trust,IBD608,Heartlands Hospital,IBD375,SM resolved,ADDED Service IBD Code,306,Adult,England,WDET,N/A,,,,NO ODS CODE,,,Signed (Same Trust),,B9 5SS,,,Not Participating
#qehbirmingham,,V02,"Queen Elizabeth Hospital, Birmingham",IBD635,University Hospitals of Birmingham NHS Foundation Trust,IBD608,"Queen Elizabeth Hospital, Birmingham",IBD387,SM resolved,ADDED Service IBD Code,307,Adult,England,WDET,N/A,,,,RRK15,,,Signed,Participating,B15 2GW,#qehbirmingham,Yes,Participating
#solihull,,V02,Solihull Hospital,IBD921,University Hospitals of Birmingham NHS Foundation Trust,IBD608,Solihull Hospital,IBD384,SM resolved,ADDED Service and Service IBD Code,308,Adult,England,WDET,N/A,,,,,,,Signed (Same Trust),,B91 2JL,,,
#goodhope,,V02,Good Hope Hospital,IBD920,University Hospitals of Birmingham NHS Foundation Trust,IBD608,Good Hope Hospital,IBD382,SM resolved,ADDED Service IBD Code,309,Adult,England,WDET,N/A,,,,,,,Signed (Same Trust),,B75 7RR,,,
#burton,,V02,"Queen's Hospital, Burton",IBD164,University Hospitals of Derby and Burton NHS Foundation Trust,IBD640,"Queen's Hospital, Burton",IBD672,SM resolved,ADDED Service IBD Code,310,Adult,England,WDET,N/A,,,,RJF02,,,Signed (Same Trust),Invitation,DE13 0RB,,,Not Participating
#derby,,V02,Royal Derby Hospital,IBD222,University Hospitals of Derby and Burton NHS Foundation Trust,IBD640,Royal Derby Hospital,IBD673,SM resolved,ADDED Service IBD Code,311,Adult,England,PMS,N/A,,,,RTGFG,,,Signed,Participating,DE22 3NE,#derby,Yes,Participating
#burton-p,,V02,"Queen's Hospital, Burton (Paediatric)",IBD430,University Hospitals of Derby and Burton NHS Foundation Trust,IBD640,"Queen's Hospital, Burton (Paediatric)",IBD674,SM resolved,ADDED Service IBD Code,312,Paediatric,England,WDET,N/A,,,,RJF02,,,Signed (Same Trust),Invitation,DE13 0RB,,,Not Participating
#furness,,,Furness General Hospital,IBD627,University Hospitals of Morecambe Bay NHS Foundation Trust,IBD641,"Royal Lancaster Infirmary, Furness General, Westmoreland General and Queen Victoria Hospitals",IBD354,SM resolved,No change,318,Adult,England,WDET,N/A,,,,RTXBU,,,Signed,Participating,LA14 4LF,#UHmorecambebay,Yes,Participating
#royallan,,,Royal Lancaster Infirmary,IBD988,University Hospitals of Morecambe Bay NHS Foundation Trust,IBD641,"Royal Lancaster Infirmary, Furness General, Westmoreland General and Queen Victoria Hospitals",IBD354,SM resolved,No change,319,Adult,England,,N/A,,,,,,,Signed (Same Trust),,LA1 4RP,,,
#westmorland,,,Westmorland General Hospital,IBD989,University Hospitals of Morecambe Bay NHS Foundation Trust,IBD641,"Royal Lancaster Infirmary, Furness General, Westmoreland General and Queen Victoria Hospitals",IBD354,SM resolved,No change,320,Adult,England,,N/A,,,,,,,Signed (Same Trust),,LA9 7RG,,,
#queenvictoria,,,Queen Victoria Hospital,IBD807,University Hospitals of Morecambe Bay NHS Foundation Trust,IBD641,"Royal Lancaster Infirmary, Furness General, Westmoreland General and Queen Victoria Hospitals",IBD354,SM resolved,No change,321,Adult,England,,N/A,,,,,,,Signed (Same Trust),,LA4 5NN,,,
#county,,V02,County Hospital,IBD808,University Hospitals of North Midlands NHS Trust,IBD536,Royal Stoke University and County Hospitals,IBD360,SM resolved,,322,Adult,England,,N/A,,,,,,,Signed (Same Trust),,ST16 3SA,,,
#royalstoke,,V02,Royal Stoke University Hospital,IBD183,University Hospitals of North Midlands NHS Trust,IBD536,Royal Stoke University and County Hospitals,IBD360,SM resolved,,323,Adult,England,PMS,N/A,Grant paid,,,RJE01,,Joined prev year,Signed,,ST4 6QG,,,
#royalstoke-p,,V02,Royal Stoke University Hospital (Paediatric),IBD427,University Hospitals of North Midlands NHS Trust,IBD536,Royal Stoke University Hospital (Paediatric),IBD675,SM resolved,ADDED Service IBD Code,324,Paediatric,England,PMS,N/A,,,,RJE01,,Joined prev year,Signed (Same Trust),,ST4 6QG,,,
#derriford,,V02,Derriford Hospital,IBD173,University Hospitals Plymouth NHS Trust,IBD643,Derriford Hospital,IBD676,SM resolved,ADDED Service IBD Code,325,Adult,England,PMS,N/A,,,,RK91G,,,Sent Sept (Trust lead site),Declined,PL6 8DH,,,Not Participating
#royalexandra-p,,V02,Royal Alexandra Children's Hospital,IBD451,University Hospitals Sussex NHS Foundation Trust,IBD644,Royal Alexandra Children's Hospital,IBD677,SM resolved,ADDED Service IBD Code,330,Paediatric,England,,N/A,,,,,,,Signed (Same Trust),,BN2 5BE,,,
#walsall,,V02,Walsall Manor Hospital,IBD158,Walsall Healthcare NHS Trust,IBD645,Walsall Manor Hospital,IBD678,SM resolved,ADDED Service IBD Code,331,Adult,England,,PV - Hyrimoz,Grant paid,Non - Specific,,NO ODS CODE,,,Sent Sept (Trust lead site),,WS2 9PS,,,Not Participating
#warrington,,V02,Warrington Hospital,IBD116,Warrington and Halton Teaching Hospitals NHS Foundation Trust,IBD646,Warrington Hospital,IBD679,SM resolved,ADDED Service IBD Code,332,Adult,England,WDET,N/A,Grant paid,,,RWWWH,,,Signed,Participating,WA5 1QG,#warrington,Yes,
#stalbans,,V02,St Albans Hospital,IBD967,West Hertfordshire Teaching Hospitals NHS Trust,IBD647,"Watford General, St Albans and Hemel Hempstead Hospitals",IBD365,SM resolved,,333,Adult,England,"PMS, CERNER",VEST ONLY,,,,,,,Signed (Same Trust),,AL3 5PN,,,
#hemel,,V02,Hemel Hempstead Hospital,IBD966,West Hertfordshire Teaching Hospitals NHS Trust,IBD647,"Watford General, St Albans and Hemel Hempstead Hospitals",IBD365,SM resolved,,334,Adult,England,"PMS, CERNER",VEST ONLY,,,,,,,Signed (Same Trust),,HP2 4AD,,,
#watford,,V02,Watford General Hospital,IBD023,West Hertfordshire Teaching Hospitals NHS Trust,IBD647,"Watford General, St Albans and Hemel Hempstead Hospitals",IBD365,SM resolved,,335,Adult,England,"PMS, CERNER",VEST ONLY,,,,RWG02,,,Signed,,WD18 0HB,,,
#westsuffolk,,V02,West Suffolk Hospital,IBD103,West Suffolk NHS Foundation Trust,IBD648,West Suffolk Hospital,IBD680,SM resolved,ADDED Service IBD Code,336,Adult,England,WDET,WT&VEST,,,,RGR50,,,Signed,Participating,IP33 2QZ,#westsuffolk,Yes,Participating
#omagh,,V02,Omagh Hospital and Primary Care Complex,IBD943,Western Health and Social Care Trust,IBD649,Omagh Hospital and Primary Care Complex,IBD681,SM resolved,ADDED Service IBD Code,337,Adult,N.Ireland,,N/A,,,,,,,Not Yet Participating,N.Ireland,BT79 0NR,,,
#altnagelvinarea,,V02,Altnagelvin Area Hospital,IBD942,Western Health and Social Care Trust,IBD649,Altnagelvin Area Hospital,IBD682,SM resolved,ADDED Service IBD Code,338,Adult,N.Ireland,,N/A,,,,,,,Not Yet Participating,N.Ireland,BT47 6SB,,,
#southwest,,V02,South West Acute Hospital,IBD944,Western Health and Social Care Trust,IBD649,South West Acute Hospital,IBD683,SM resolved,ADDED Service IBD Code,339,Adult,N.Ireland,,N/A,,,,,,,Not Yet Participating,N.Ireland,BT74 6DN,,,
#whittington,,V02,Whittington Hospital,IBD017,Whittington Health NHS Trust,IBD650,Whittington Hospital,IBD684,SM resolved,ADDED Service IBD Code,340,Adult,England,WDET,N/A,DEG 2018.19,,,RKE17 & RKEQ4,,,Signed,Participating,N19 5NF,#whittington,Yes,Participating
#hereford,,V02,Hereford County Hospital,IBD009,Wye Valley NHS Trust,IBD654,Hereford County Hospital,IBD685,SM resolved,ADDED Service IBD Code,347,Adult,England,WDET,N/A,,,,RLQ01,,,Signed,Participating,HR1 2EP,#hereford,Yes,Participating
#scarborough,,V02,Scarborough Hospital,IBD202,York and Scarborough Teaching Hospitals NHS Foundation Trust,IBD715,Scarborough Hospital,IBD687,SM resolved,ADDED Service IBD Code,349,Adult,England,WDET,N/A,,,IBD202,RCBCA,,,Sent Sept (Trust lead site),,YO12 6QL,,,
#york,,V02,York Hospital,IBD119,York and Scarborough Teaching Hospitals NHS Foundation Trust,IBD715,York Hospital,IBD377,SM resolved,ADDED Service IBD Code,350,Adult,England,WDET,WT&VEST,,,IBD119,RCB55,,,Note-Sept (same Trust),,YO31 8HE,,,
#nevill,,,Nevill Hall Hospital,IBD248,Aneurin Bevan University Health Board,IBD725,"Royal Gwent Hospital, Nevill Hall Hospital and Ysbyty Ystrad Fawr Hospitals",IBD352,,,3,Adult,Wales,WDET,N/A,,,IBD248,NO ODS CODE,,,Signed,Wales,NP7 7EG,#nevill,TBC,Participating C/F
#royalgwent,,,Royal Gwent Hospital,IBD304,Aneurin Bevan University Health Board,IBD725,"Royal Gwent Hospital, Nevill Hall Hospital and Ysbyty Ystrad Fawr Hospitals",IBD352,,,4,Adult,Wales,WDET,N/A,,,IBD304,NO ODS CODE,,,Signed (Same Trust),Wales,NP20 2UB,,,
#ystrad,,,Ysbyty Ystrad Fawr,IBD305,Aneurin Bevan University Health Board,IBD725,"Royal Gwent Hospital, Nevill Hall Hospital and Ysbyty Ystrad Fawr Hospitals",IBD352,,,5,Adult,Wales,WDET,N/A,,,IBD305,NO ODS CODE,,,Signed (Same Trust),Wales,CF82 7GP,,,
#ashford,,V02,Ashford Hospital,IBD602,Ashford and St Peter's Hospitals NHS Trust,IBD712,Ashford and St Peter's Hospitals,IBD307,,,6,Adult,England,CERNER,N/A,,,,RTK01,,,Signed,Invitation,TW15 3AA,,,Not Participating
#stpeters,,V02,St Peter's Hospital,IBD971,Ashford and St Peter's Hospitals NHS Trust,IBD712,Ashford and St Peter's Hospitals,IBD307,,,7,Adult,England,CERNER,N/A,,,,,,,Signed (Same Trust),,KT16 0PZ,,,
#kgh,,,King George Hospital,IBD618,"Barking, Havering and Redbridge University Hospitals NHS Trust",IBD713,King George and Queen's Hospitals,IBD327,,,9,Adult,England,PMS,N/A,,Non - Specific,,RF4QH,,,Sent Sept (Trust lead site),Participating,IG3 8YB,,,Participating
#queens,,,Queens Hospital,IBD926,"Barking, Havering and Redbridge University Hospitals NHS Trust",IBD713,King George and Queen's Hospitals,IBD327,,,10,Adult,England,PMS,N/A,,,,,,,Note-Sept (same Trust),Participating,RM7 0AG,,,
#royalvictoria,,,Royal Victoria Hospital,IBD102,Belfast Health and Social Care Trust,IBD728,"Belfast City, Royal Victoria and Mater Hospitals",IBD308,,,21,Adult,N.Ireland,UNKNOWN,N/A,,,,N/A,,,Not Yet Participating,N.Ireland,BT12 6BA,,,
#belfastcity,,,Belfast City Hospital,IBD938,Belfast Health and Social Care Trust,IBD728,"Belfast City, Royal Victoria and Mater Hospitals",IBD308,,,22,Adult,N.Ireland,UNKNOWN,N/A,,,,,,,Not Yet Participating,N.Ireland,BT9 7AB,,,
#mater,,,Mater Hospital,IBD939,Belfast Health and Social Care Trust,IBD728,"Belfast City, Royal Victoria and Mater Hospitals",IBD308,,,23,Adult,N.Ireland,UNKNOWN,N/A,,,,,,,Not Yet Participating,N.Ireland,BT14 6AB,,,
#stokemandeville,,,Stoke Mandeville Hospital,IBD900,Buckinghamshire Healthcare NHS Trust,IBD610,Stoke Mandeville and Wycombe Hospitals,IBD358,,,33,Adult,England,WDET,N/A,,,IBD900,RXQ50,,,Signed,,HP21 8AL,,,Not Participating
#wycombe,,,Wycombe Hospital,IBD901,Buckinghamshire Healthcare NHS Trust,IBD610,Stoke Mandeville and Wycombe Hospitals,IBD358,,,34,Adult,England,WDET,N/A,,,IBD901,RXQ02,,,Signed (Same Trust),,HP11 2TT,#wycombe,No,Not Participating
#huddersfield,,V02,Huddersfield Royal Infirmary,IBD301,Calderdale and Huddersfield NHS Foundation Trust,IBD734,Huddersfield Royal Infirmary and Calderdale Royal Hospitals,IBD322,,,35,Adult,England,WDET,WT&VEST,,,,RWY01,,Joined prev year,Signed,Participating,HD3 3EA,#calderhud,Yes,Not Participating
#calderdale,,V02,Calderdale Royal Hospital,IBD927,Calderdale and Huddersfield NHS Foundation Trust,IBD734,Huddersfield Royal Infirmary and Calderdale Royal Hospitals,IBD322,,,36,Adult,England,WDET,WT&VEST,,,,RWY01,,Joined prev year,Signed (Same Trust),Participating,HX3 0PW,,,
#llandough,,,University Hospital of Llandough,IBD207,Cardiff and Vale University Local Health Board,IBD701,University Hospital of Wales and University Hospital Llandough,IBD363,,,39,Adult,Wales,WDET,N/A,,,IBD207,7A4BV,,,Signed,Wales,CF64 2XX,#cardiffvale,No,Not Participating
#uhwales,,,University Hospital of Wales,IBD127,Cardiff and Vale University Local Health Board,IBD701,University Hospital of Wales and University Hospital Llandough,IBD363,,,40,Adult,Wales,WDET,N/A,,,IBD127,7A4BV,,,Signed (Same Trust),Wales,CF14 4XW,#cardiffvale,No,Not Participating
#darlington,,V02,Darlington Memorial Hospital,IBD069,County Durham and Darlington NHS Foundation Trust,IBD704,"University Hospital of North Durham, Darlington Memorial and Bishop Auckland Hospitals",IBD336,,,48,Adult,England,WDET,N/A,Grant paid,,IBD069,RXPDA,,,Signed,Participating,DL3 6HX,#darlington,Yes,Participating
#bishop,,V02,Bishop Auckland Hospital,IBD201,County Durham and Darlington NHS Foundation Trust,IBD704,"University Hospital of North Durham, Darlington Memorial and Bishop Auckland Hospitals",IBD336,,,49,Adult,England,WDET,N/A,Grant paid,,IBD201,,,,Signed (Same Trust),Participating,DL14 6AD,,,
#bishop-p,,V02,Bishop Auckland Hospital (Paediatric),IBD824,County Durham and Darlington NHS Foundation Trust,IBD704,"University Hospital of North Durham, Darlington Memorial and Bishop Auckland Hospitals (Paediatric)",IBD337,,,50,Paediatric,England,,N/A,,,,,,,Signed (Same Trust),,DL14 6AD,,,
#darlington-p,,V02,Darlington Memorial Hospital (Paediatric),IBD825,County Durham and Darlington NHS Foundation Trust,IBD704,"University Hospital of North Durham, Darlington Memorial and Bishop Auckland Hospitals (Paediatric)",IBD337,,,51,Paediatric,England,,N/A,,,,,,,Signed (Same Trust),,DL3 6HX,,,
#durham-p,,V02,University Hospital of North Durham (Paediatric),IBD826,County Durham and Darlington NHS Foundation Trust,IBD704,"University Hospital of North Durham, Darlington Memorial and Bishop Auckland Hospitals (Paediatric)",IBD337,,,52,Paediatric,England,,N/A,,,,,,,Signed (Same Trust),,DH1 5TW,,,
#durham,,V02,University Hospital of North Durham,IBD165,County Durham and Darlington NHS Foundation Trust,IBD704,"University Hospital of North Durham, Darlington Memorial and Bishop Auckland Hospitals",IBD336,,,53,Adult,England,WDET,N/A,Grant paid,,IBD165,,,,Signed (Same Trust),Participating,DH1 5TW,,,Not Participating
#darentvalley,,,Darent Valley Hospital,IBD115,Dartford and Gravesham NHS Trust,IBD741,Darent Valley and Queen Mary's Hospitals,IBD314,,,59,Adult,England,WDET,N/A,PO raised,,,RN707,,,Sent Sept (Trust lead site),Participating,DA2 8DA,#darentvalley,Yes,Participating
#queenmary,,,Queen Mary's Hospital,IBD993,Dartford and Gravesham NHS Trust,IBD741,Darent Valley and Queen Mary's Hospitals,IBD314,,,60,Adult,England,,N/A,,,,,,,Note-Sept (same Trust),,DA14 6LT,,,
#bassetlaw,,,Bassetlaw District General Hospital,IBD968,Doncaster and Bassetlaw Hospitals NHS Foundation Trust,IBD742,Doncaster Royal Infirmary and Bassetlaw District General Hospitals,IBD315,,,61,Adult,England,,N/A,,,,,,Interested,Not Yet Participating,,S81 0BD,,,
