Name,Subitems,Version,Site Name,IBD Audit Code,Trust/Health Board,Trust/Health Board IBD Code,IBD Service,Service IBD Code,Source,Source - SM,Auto Number,Adult/Paeds,Country,Clinical System,WebTool Use,Grant,NDA,IBD Sub-site code,ODS code,ODS Level,Registry 2020,Agrs 2020,QA 2021-22,Postcode,Finance breakdown 20-21,Quality Accounts,QA 2019-20
#doncasterri,,V02,Doncaster Royal Infirmary,IBD906,Doncaster and Bassetlaw Hospitals NHS Foundation Trust,IBD742,Doncaster Royal Infirmary and Bassetlaw District General Hospitals,IBD315,,,62,Adult,England,,N/A,,,,NEW - EMAIL MAY19,,Interested,Not Yet Participating,,DN2 5LT,,,
#queeneII,,,Queen Elizabeth II Hospital,IBD976,East and North Hertfordshire NHS Trust,IBD744,"Hertford County, Lister and Queen Elizabeth II Hospitals",IBD331,,,64,Adult,England,WDET,N/A,,,,,,,Note-Sept (same Trust),,AL7 4HQ,,,
#lister,,,Lister Hospital,IBD015,East and North Hertfordshire NHS Trust,IBD744,"Hertford County, Lister and Queen Elizabeth II Hospitals",IBD331,,,65,Adult,England,WDET,N/A,,,,RWH01,,,Sent Sept (Trust lead site),Participating,SG1 4AB,#listerqe,Yes,Participating
#hertford,,,Hertford County Hospital,IBD977,East and North Hertfordshire NHS Trust,IBD744,"Hertford County, Lister and Queen Elizabeth II Hospitals",IBD331,,,66,Adult,England,WDET,N/A,,,,,,,Note-Sept (same Trust),,SG14 1LP,,,
#macclesfield,,V02,Macclesfield District General Hospital,IBD908,East Cheshire NHS Trust,IBD745,"Macclesfield District General, Congleton War Memorial and Knutsford and District Community Hospitals",IBD332,,,67,Adult,England,,N/A,,,,,,,Not Yet Participating,Invitation,SK10 3BL,,,Not Participating
#knutsford,,V02,Knutsford and District Community Hospital,IBD801,East Cheshire NHS Trust,IBD745,"Macclesfield District General, Congleton War Memorial and Knutsford and District Community Hospitals",IBD332,,,68,Adult,England,,N/A,,,,,,,Note-Sept (same Trust),,WA16 0BT,,,
#congleton,,V02,Congleton War Memorial Hospital,IBD802,East Cheshire NHS Trust,IBD745,"Macclesfield District General, Congleton War Memorial and Knutsford and District Community Hospitals",IBD332,,,69,Adult,England,,N/A,,,,,,,Note-Sept (same Trust),,CW12 3AR,,,
#williamharvey,,,William Harvey Hospital,IBD923,East Kent Hospitals University NHS Foundation Trust,IBD746,"Kent and Canterbury, William Harvey and Queen Elizabeth the Queen Mother Hospitals",IBD325,,,70,Adult,England,WDET,N/A,,,,,,,Signed (Same Trust),Participating,TN24 0LZ,,,
#qeqm,,,Queen Elizabeth the Queen Mother Hospital,IBD924,East Kent Hospitals University NHS Foundation Trust,IBD746,"Kent and Canterbury, William Harvey and Queen Elizabeth the Queen Mother Hospitals",IBD325,,,71,Adult,England,WDET,N/A,,,,,,,Signed (Same Trust),Participating,CT9 4AN,,,
#qeqm-p,,,Queen Elizabeth the Queen Mother Hospital (Paediatric),IBD819,East Kent Hospitals University NHS Foundation Trust,IBD746,"Kent and Canterbury, William Harvey and Queen Elizabeth the Queen Mother Hospitals (Paediatric)",IBD326,,,72,Paediatric,England,,N/A,,,,,,,Signed (Same Trust),,CT9 4AN,,,
#williamharvey-p,,,William Harvey Hospital (Paediatric),IBD820,East Kent Hospitals University NHS Foundation Trust,IBD746,"Kent and Canterbury, William Harvey and Queen Elizabeth the Queen Mother Hospitals (Paediatric)",IBD326,,,73,Paediatric,England,,N/A,,,,,,,Signed (Same Trust),,TN24 0LZ,,,
#kentcanterbury,,V02,Kent and Canterbury Hospital,IBD613,East Kent Hospitals University NHS Foundation Trust,IBD746,"Kent and Canterbury, William Harvey and Queen Elizabeth the Queen Mother Hospitals",IBD325,,,74,Adult,England,WDET,N/A,,,,RVV09,,,Signed,Participating,CT1 3NG,#eastkent,Yes,Participating
#kentcanterbury-p,,V02,Kent and Canterbury Hospital (Paediatric),IBD818,East Kent Hospitals University NHS Foundation Trust,IBD746,"Kent and Canterbury, William Harvey and Queen Elizabeth the Queen Mother Hospitals (Paediatric)",IBD326,,,75,Paediatric,England,,N/A,,,,,,,Signed (Same Trust),,CT1 3NG,,,
#burnley,,,Burnley General Hospital,IBD907,East Lancashire Hospitals NHS Trust,IBD747,Royal Blackburn and Burnley General Hospitals,IBD351,,,76,Adult,England,,N/A,,,,NEW,,,Not Yet Participating,,BB10 2PQ,,,
#royalblackburn,,,Royal Blackburn Hospital,IBD949,East Lancashire Hospitals NHS Trust,IBD747,Royal Blackburn and Burnley General Hospitals,IBD351,,,77,Adult,England,,N/A,,,,,,,Not Yet Participating,,BB2 3HH,,,
#eastbournedistrict,,,Eastbourne District General Hospital,IBD603,East Sussex Healthcare NHS Trust,IBD748,Eastbourne District General and Conquest Hospitals,IBD316,,,80,Adult,England,WDET,ACCESS RESCINDED,,,,RXCHQ,,,Early progress,Declined,BN21 2UD,#eastsussex,Access Rescinded,Participating
#conquest,,,Conquest Hospital,IBD950,East Sussex Healthcare NHS Trust,IBD748,Eastbourne District General and Conquest Hospitals,IBD316,,,81,Adult,England,WDET,ACCESS RESCINDED,,,,,,,Note-Sept (same Trust),,TN37 7RD,,,
#gloucestershire,,,Gloucestershire Royal Hospital,IBD632,Gloucestershire Hospitals NHS Foundation Trust,IBD752,Gloucester Royal and Cheltenham General Hospitals,IBD318,,,90,Adult,England,INHOUSE,N/A,,,,RTE,,,Not Yet Participating,Declined,GL1 3NN,,,Not Participating
#cheltenham,,,Cheltenham General Hospital,IBD994,Gloucestershire Hospitals NHS Foundation Trust,IBD752,Gloucester Royal and Cheltenham General Hospitals,IBD318,,,91,Adult,England,,N/A,,,,,,,Note-Sept (same Trust),,GL53 7AN,,,
#guys,,,Guy's Hospital,IBD143,Guy's and St Thomas' NHS Foundation Trust,IBD755,Guy's and St Thomas' Hospitals,IBD320,,,94,Adult,England,WDET,WT&VEST,,,,RJ100,,,Signed,Participating,SE1 9RT,#gstt,Yes,Participating
#stthomas,,,St Thomas' Hospital,IBD959,Guy's and St Thomas' NHS Foundation Trust,IBD755,Guy's and St Thomas' Hospitals,IBD320,,,95,Adult,England,WDET,WT&VEST,,,,RJ100,,,Signed (Same Trust),Participating,SE1 7EH,,,
#castlehill,,V02,Castle Hill Hospital,IBD974,Hull University Teaching Hospitals NHS Trust,IBD758,Hull Royal Infirmary and Castle Hill Hospitals,IBD323,,,103,Adult,England,,N/A,,,,,,,Note-Sept (same Trust),,HU16 5JQ,,,
#hullri,,V02,Hull Royal Infirmary,IBD975,Hull University Teaching Hospitals NHS Trust,IBD758,Hull Royal Infirmary and Castle Hill Hospitals,IBD323,,,104,Adult,England,,N/A,,,,,,,Note-Sept (same Trust),,HU3 2JZ,,,
#lewisham,,V02,University Hospital Lewisham,IBD224,Lewisham and Greenwich NHS Trust,IBD709,"University Hospital Lewisham and Queen Elizabeth Hospital, Woolwich",IBD361,,,121,Adult,England,WDET,N/A,,,IBD224,RJ224,,,Sent Sept (Trust lead site),Participating,SE13 6LH,#lewisham,No,Not Participating
#qehgreenwich,,V02,"Queen Elizabeth Hospital, Woolwich",IBD071,Lewisham and Greenwich NHS Trust,IBD709,"University Hospital Lewisham and Queen Elizabeth Hospital, Woolwich",IBD361,,,122,Adult,England,WDET,N/A,,,IBD071,RJ231,,,Note-Sept (same Trust),,SE18 4QH,,,
#northwick-p,,,Northwick Park Hospital (Paediatric),IBD413,London North West University Healthcare NHS Trust,IBD717,Northwick Park and St Mark's Hospitals (Paediatric),IBD339,,,127,Paediatric,England,PMS,VEST ONLY,,,IBD413,R1K01,,,Note-Sept (same Trust),Participating,HA1 3UJ,,,Participating
#stmarks-p,,,St Mark's Hospital  (Paediatric),IBD979,London North West University Healthcare NHS Trust,IBD717,Northwick Park and St Mark's Hospitals (Paediatric),IBD339,,,128,Paediatric,England,PMS,N/A,,,,,,,Note-Sept (same Trust),,HA1 3UJ,,,
#centralmid,,,Central Middlesex Hospital,IBD064,London North West University Healthcare NHS Trust,IBD717,"Northwick Park, St Mark's, Central Middlesex and Ealing Hospitals",IBD340,,,129,Adult,England,WDET,N/A,,,IBD064,R1K01,,,Sent Sept (Trust lead site),Participating,NW10 7NS,,,Not Participating
#ealing,,,Ealing Hospital,IBD107,London North West University Healthcare NHS Trust,IBD717,"Northwick Park, St Mark's, Central Middlesex and Ealing Hospitals",IBD340,,,130,Adult,England,WDET,N/A,,,IBD107,R1K01,,,Note-Sept (same Trust),Participating,UB1 3HW,,,Not Participating
#northwick,,,Northwick Park Hospital,IBD227,London North West University Healthcare NHS Trust,IBD717,"Northwick Park, St Mark's, Central Middlesex and Ealing Hospitals",IBD340,,,131,Adult,England,PMS,VEST ONLY,,,IBD227,R1K01,,,Note-Sept (same Trust),Participating,HA1 3UJ,#northwick,Yes,Participating
#stmarks,,,St Mark's Hospital,IBD978,London North West University Healthcare NHS Trust,IBD717,"Northwick Park, St Mark's, Central Middlesex and Ealing Hospitals",IBD340,,,132,Adult,England,PMS,N/A,,,,,,,Note-Sept (same Trust),,HA1 3UJ,,,
#maidstone,,,Maidstone Hospital,IBD262,Maidstone and Tunbridge Wells NHS Trust,IBD718,Maidstone Hospital and Tunbridge Wells Hospitals,IBD333,,,133,Adult,England,WDET,WT&VEST,,,IBD262,RWFTW,,,Signed,Participating,ME16 9QQ,#maidstone,Yes,Participating
#tunbridge,,V02,Tunbridge Wells Hospital,IBD077,Maidstone and Tunbridge Wells NHS Trust,IBD718,Maidstone Hospital and Tunbridge Wells Hospitals,IBD333,,,134,Adult,England,WDET,WT&VEST,,,IBD077,RWFTW,,,Signed (Same Trust),Participating,TN2 4QJ,,,Participating
#manchesterri,,,Manchester Royal Infirmary,IBD186,Manchester University NHS Foundation Trust,IBD768,Manchester Royal Infirmary and Trafford General Hospitals,IBD334,,,137,Adult,England,PMS,N/A,,,,RW3MR,,,Early progress,Interested,M13 9WL,,,Not Participating
#trafford,,,Trafford General Hospital,IBD803,Manchester University NHS Foundation Trust,IBD768,Manchester Royal Infirmary and Trafford General Hospitals,IBD334,,,138,Adult,England,,N/A,,,,,,,Note-Sept (same Trust),,M41 5SL,,,
#queenmargaret,,,Queen Margaret Hospital,IBD914,NHS Fife,IBD777,Queen Margaret and Victoria Hospitals,IBD346,,,155,Adult,Scotland,,N/A,,,,,,,Note-Sept (same Trust),Scotland,KY12 0SU,,,
#victoria,,,Victoria Hospital,IBD915,NHS Fife,IBD777,Queen Margaret and Victoria Hospitals,IBD346,,,156,Adult,Scotland,,N/A,,,,,,,Note-Sept (same Trust),Scotland,KY2 5AH,,,
#inverclyde,,V02,Inverclyde Royal Infirmary,IBD813,NHS Greater Glasgow and Clyde,IBD779,"Royal Alexandra, Vale of Leven and Inverclyde Royal Hospitals",IBD350,,,161,Adult,Scotland,,N/A,,,,,,,Note-Sept (same Trust),,PA16 0XN,,,
#qeuhglasgow,,V02,Queen Elizabeth University Hospital,IBD919,NHS Greater Glasgow and Clyde,IBD779,"Queen Elizabeth, New Victoria and Gartnavel Hospitals, Glasgow",IBD345,,,165,Adult,Scotland,,N/A,,,,,,,Note-Sept (same Trust),,G51 4TF,,,
#gartnavel,,V02,Gartnavel General Hospital,IBD804,NHS Greater Glasgow and Clyde,IBD779,"Queen Elizabeth, New Victoria and Gartnavel Hospitals, Glasgow",IBD345,,,166,Adult,Scotland,,N/A,,,,,,,Note-Sept (same Trust),,G12 0YN,,,
#newvictoria,,V02,New Victoria Hospital,IBD805,NHS Greater Glasgow and Clyde,IBD779,"Queen Elizabeth, New Victoria and Gartnavel Hospitals, Glasgow",IBD345,,,167,Adult,Scotland,,N/A,,,,,,,Note-Sept (same Trust),,G42 9LF,,,
#valeleven,,V02,Vale of Leven Hospital,IBD806,NHS Greater Glasgow and Clyde,IBD779,"Royal Alexandra, Vale of Leven and Inverclyde Royal Hospitals",IBD350,,,168,Adult,Scotland,,N/A,,,,,,,Note-Sept (same Trust),,G83 0UA,,,
#princessalexandraG,,V02,Royal Alexandra Hospital,IBD833,NHS Greater Glasgow and Clyde,IBD779,"Royal Alexandra, Vale of Leven and Inverclyde Royal Hospitals",IBD350,,,169,Adult,Scotland,,N/A,,,,,,,Note-Sept (same Trust),,PA2 9PN,,,
#royalinfirmary,,,Royal Infirmary of Edinburgh,IBD809,NHS Lothian,IBD782,"Western General, Royal Infirmary of Edinburgh and St John's Hospitals",IBD366,,,175,Adult,Scotland,,N/A,,,,,,,Note-Sept (same Trust),Scotland,EH16 4SA,,,
#westerngeneral,,,Western General Hospital,IBD810,NHS Lothian,IBD782,"Western General, Royal Infirmary of Edinburgh and St John's Hospitals",IBD366,,,176,Adult,Scotland,,N/A,,,,,,,Note-Sept (same Trust),Scotland,EH4 2XU,,,
#stjohns,,V02,St John's Hospital,IBD811,NHS Lothian,IBD782,"Western General, Royal Infirmary of Edinburgh and St John's Hospitals",IBD366,,,177,Adult,Scotland,,N/A,,,,,,,Note-Sept (same Trust),Scotland,EH54 6PP,,,
#ninewells,,,Ninewells Hospital,IBD822,NHS Tayside,IBD705,Ninewells and Perth Royal Infirmary Hospitals,IBD335,,,181,Adult,Scotland,,N/A,,,,,,,Note-Sept (same Trust),,DD2 1UB,,,
#perthri,,V02,Perth Royal Infirmary,IBD823,NHS Tayside,IBD705,Ninewells and Perth Royal Infirmary Hospitals,IBD335,,,184,Adult,Scotland,,N/A,,,,,,,Note-Sept (same Trust),,PH1 1NX,,,
#cumberland,,,Cumberland Infirmary,IBD231,North Cumbria Integrated Care NHS Foundation Trust,IBD787,Cumberland Infirmary and West Cumberland Hospitals,IBD313,,,190,Adult,England,PMS,N/A,,,,RNN62,,In progress,Sent Sept (Trust lead site),Declined,CA2 7HY,,,Not Participating
#westcumberland,,,West Cumberland,IBD991,North Cumbria Integrated Care NHS Foundation Trust,IBD787,Cumberland Infirmary and West Cumberland Hospitals,IBD313,,,191,Adult,England,PMS,N/A,,,,,,In progress,Note-Sept (same Trust),,CA28 8JG,,,
#hartlepool,,,University Hospital of Hartlepool,IBD088,North Tees and Hartlepool NHS Foundation Trust,IBD720,University Hospital of North Tees and University Hospital of Hartlepool,IBD362,,,194,Adult,England,PMS,N/A,,,,RVWAA,,Interested,Signed,,TS24 9AH,,,Not Participating
#northtees,,,University Hospital of North Tees,IBD200,North Tees and Hartlepool NHS Foundation Trust,IBD720,University Hospital of North Tees and University Hospital of Hartlepool,IBD362,,,195,Adult,England,PMS,N/A,,,,RVWAE,,Interested,Signed (Same Trust),,TS19 8PE,,,Not Participating
#wansbeck,,,Wansbeck General Hospital,IBD619,Northumbria Healthcare NHS Foundation Trust,IBD793,"Wansbeck General, North Tyneside General and Hexham General Hospitals",IBD364,,,209,Adult,England,UNKNOWN,N/A,,,,NO ODS CODE,,,Not Yet Participating,,NE63 9JJ,,,Not Participating
#northtyneside,,,North Tyneside General Hospital,IBD961,Northumbria Healthcare NHS Foundation Trust,IBD793,"Wansbeck General, North Tyneside General and Hexham General Hospitals",IBD364,,,210,Adult,England,UNKNOWN,N/A,,,,,,,Not Yet Participating,,NE29 8NH,,,
#hexham,,,Hexham General Hospital,IBD962,Northumbria Healthcare NHS Foundation Trust,IBD793,"Wansbeck General, North Tyneside General and Hexham General Hospitals",IBD364,,,211,Adult,England,UNKNOWN,N/A,,,,,,,Not Yet Participating,,NE46 1QJ,,,
#qmc,,V02,Queens Medical Centre,IBD166,Nottingham University Hospitals NHS Trust,IBD794,Queen's Medical Centre and City Hospital,IBD347,,,213,Adult,England,PMS,N/A,Grant paid,,,RGT2T,,,Escalated,,NG7 2UH,,,Not Participating
#city-p,,V02,City Hospital (Paediatric),IBD831,Nottingham University Hospitals NHS Trust,IBD794,Queen's Medical Centre and City Hospital (Paediatric),IBD348,,,214,Paediatric,England,,N/A,,,,,,,Note-Sept (same Trust),,NG5 1PB,,,
#city,,V02,City Hospital,IBD980,Nottingham University Hospitals NHS Trust,IBD794,Queen's Medical Centre and City Hospital,IBD347,,,215,Adult,England,PMS,N/A,Grant paid,,,,,,Note-Sept (same Trust),,NG5 1PB,,,
#qmc-p,,V02,Queens Medical Centre (Paediatric),IBD830,Nottingham University Hospitals NHS Trust,IBD794,Queen's Medical Centre and City Hospital (Paediatric),IBD348,,,216,Paediatric,England,,N/A,,,,,,,Note-Sept (same Trust),,NG7 2UH,,,
#johnradcliffe,,,John Radcliffe Hospital,IBD519,Oxford University Hospitals NHS Foundation Trust,IBD795,John Radcliffe and Horton General Hospitals,IBD324,,,219,Adult,England,INHOUSE,N/A,,,,,,,Not Yet Participating,,OX3 9DU,,,
#horton,,V02,Horton General Hospital,IBD995,Oxford University Hospitals NHS Foundation Trust,IBD795,John Radcliffe and Horton General Hospitals,IBD324,,,220,Adult,England,,N/A,,,,,,,Note-Sept (same Trust),,OX16 9AL,,,
#barnet,,,Barnet Hospital,IBD168,Royal Free London NHS Foundation Trust,IBD601,Chase Farm and Barnet Hospitals,IBD312,,,229,Adult,England,PMS,N/A,Grant paid,,,RAL26,,,Sent Sept (Trust lead site),,EN5 3DJ,,,Not Participating
#chasefarm,,,Chase Farm Hospital,IBD928,Royal Free London NHS Foundation Trust,IBD601,Chase Farm and Barnet Hospitals,IBD312,,,230,Adult,England,PMS,N/A,,,,,,,Note-Sept (same Trust),,EN2 8JL,,,
#sandwellbirmingham,,V02,Sandwell General Hospital,IBD922,Sandwell and West Birmingham Hospitals NHS Trust,IBD506,Birmingham City and Sandwell General Hospitals,IBD309,,,236,Adult,England,WDET,N/A,,,,,,,Signed (Same Trust),,B71 4HJ,,,
#birminghamcity,,V02,Birmingham City Hospital,IBD045,Sandwell and West Birmingham Hospitals NHS Trust,IBD506,Birmingham City and Sandwell General Hospitals,IBD309,,,237,Adult,England,WDET,N/A,,,,RXK01,,,Signed,,B18 7QH,,,Participating
#royalhall,,,Royal Hallamshire Hospital,IBD141,Sheffield Teaching Hospitals NHS Foundation Trust,IBD509,Royal Hallamshire and Northern General Hospitals,IBD353,,,239,Adult,England,INHOUSE,ACCESS RESCINDED,,,,RHQPH,,,Signed,Participating,S10 2JF,#sheffield,Yes,Participating
#northern,,,Northern General Hospital,IBD983,Sheffield Teaching Hospitals NHS Foundation Trust,IBD509,Royal Hallamshire and Northern General Hospitals,IBD353,,,240,Adult,England,INHOUSE,ACCESS RESCINDED,,,,,,,Signed (Same Trust),Participating,S5 7AT,,,
#kingsmill,,,King's Mill Hospital,IBD185,Sherwood Forest Hospitals NHS Foundation Trust,IBD511,King's Mill and Newark Hospitals,IBD328,,,241,Adult,England,PMS,N/A,,,,RK5BC,,Joined in year,Signed,,NG17 4JL,,,
#newark,,,Newark Hospital,IBD984,Sherwood Forest Hospitals NHS Foundation Trust,IBD511,King's Mill and Newark Hospitals,IBD328,,,242,Adult,England,PMS,N/A,,,,,,Joined in year,Signed (Same Trust),,NG24 4DE,,,
#jamescook,,,James Cook University Hospital,IBD012,South Tees Hospitals NHS Foundation Trust,IBD514,Friarage and James Cook University Hospitals,IBD317,,,248,Adult,England,PMS,N/A,,,,RTR,,Interested,Not Yet Participating,,TS4 3BW,,,Not Participating
#friarage,,,Friarage Hospital,IBD986,South Tees Hospitals NHS Foundation Trust,IBD514,Friarage and James Cook University Hospitals,IBD317,,,249,Adult,England,PMS,N/A,,,,,,,Note-Sept (same Trust),,DL6 1JG,,,
#dewsbury,,,Dewsbury and District Hospital,IBD903,The Mid Yorkshire Hospitals NHS Trust,IBD528,"Pindersfield, Dewsbury and District and Pontefract Hospitals",IBD341,,,276,Adult,England,,N/A,,,,RXF,,,Not Yet Participating,,WF13 4HS,,,Not Participating
#pinderfields,,,Pinderfields Hospital,IBD955,The Mid Yorkshire Hospitals NHS Trust,IBD528,"Pindersfield, Dewsbury and District and Pontefract Hospitals",IBD341,,,277,Adult,England,,N/A,,,,,,,Not Yet Participating,,WF1 4DG,,,Not Participating
#pontefract,,,Pontefract Hosptial,IBD956,The Mid Yorkshire Hospitals NHS Trust,IBD528,"Pindersfield, Dewsbury and District and Pontefract Hospitals",IBD341,,,278,Adult,England,,N/A,,,,,,,Not Yet Participating,,WF8 1PL,,,Not Participating
#newcastle,,,Royal Victoria Infirmary,IBD150,The Newcastle upon Tyne Hospitals NHS Foundation Trust,IBD714,Royal Victoria Infirmary and Freeman Hospitals,IBD356,,,279,Adult,England,CERNER,VEST ONLY,,,,NO ODS CODE,,Interested,Early progress,Declined,NE1 4LP,,,In Process
#freeman,,,Freeman Hospital,IBD835,The Newcastle upon Tyne Hospitals NHS Foundation Trust,IBD714,Royal Victoria Infirmary and Freeman Hospitals,IBD356,,,280,Adult,England,,N/A,,,,,,,Note-Sept (same Trust),,NE7 7DN,,,
#newcross,,,New Cross Hospital,IBD110,The Royal Wolverhampton Hospitals NHS Trust,IBD700,Cannock Chase and New Cross Hospitals,IBD310,,,286,Adult,England,WDET,WT&PV&VEST,,Non - Specific,IBD110,RL403,,,Sent Sept (Trust lead site),Participating,WV10 0QP,#wolverhampton,Yes,Combined Trust Participating
#cannockchase,,,Cannock Chase Hospital,IBD622,The Royal Wolverhampton Hospitals NHS Trust,IBD700,Cannock Chase and New Cross Hospitals,IBD310,,,287,Adult,England,WDET,WT&PV&VEST,,Non - Specific,IBD622,RL403,,,Note-Sept (same Trust),,WS11 5XY,,,Combined Trust Participating
#shrewsbury,,,Royal Shrewsbury Hospital,IBD097,The Shrewsbury and Telford Hospital NHS Trust,IBD532,Princess Royal and Royal Shrewsbury Hospitals,IBD344,,,288,Adult,England,WDET,WT&PV&VEST,,Non - Specific,,RXWAS,,,Sent Sept (Trust lead site),,SY3 8XQ,#shrewsbury,No,Not Participating
#princessst,,,Princess Royal Hospital,IBD954,The Shrewsbury and Telford Hospital NHS Trust,IBD532,Princess Royal and Royal Shrewsbury Hospitals,IBD344,,,289,Adult,England,WDET,WT&PV&VEST,,,,,,,Note-Sept (same Trust),,TF1 6TF,,,
#leicestergeneral,,,Leicester General Hospital,IBD631,University Hospitals of Leicester NHS Trust,IBD722,Leicester General and Leicester Royal Infirmary Hospitals,IBD330,,,313,Adult,England,PMS,N/A,,,,NO ODS CODE,,Interested,Sent Sept (Trust lead site),,LE5 4PW,,,Not Participating
#leicesterri,,,Leicester Royal Infirmary,IBD616,University Hospitals of Leicester NHS Trust,IBD722,Leicester General and Leicester Royal Infirmary Hospitals,IBD330,,,314,Adult,England,PMS,N/A,,,,NO ODS CODE,,Interested,Note-Sept (same Trust),,LE1 5WW,,,Not Participating
#leicestergeneral-p,,,Leicester General Hospital  (Paediatric),IBD445,University Hospitals of Leicester NHS Trust,IBD722,Leicester General and Leicester Royal Infirmary Hospitals (Paediatric),IBD329,,,315,Paediatric,England,PMS,N/A,,,,NO ODS CODE,,Interested,Note-Sept (same Trust),,LE5 4PW,,,Not Participating
#leicesterri-p,,,Leicester Royal Infirmary (Paediatric),IBD411,University Hospitals of Leicester NHS Trust,IBD722,Leicester General and Leicester Royal Infirmary Hospitals (Paediatric),IBD329,,,316,Paediatric,England,PMS,N/A,,,,NO ODS CODE,,Interested,Note-Sept (same Trust),,LE1 5WW,,,Not Participating
#royalsussex,,,Royal Sussex County Hospital,IBD055,University Hospitals Sussex NHS Foundation Trust,IBD644,Royal Sussex County and Princess Royal Hospitals,IBD355,,,326,Adult,England,WDET,WT&VEST,,,,RXH01,,,Signed,Participating,BN2 5BE,#royalsussex,Yes,Participating
#princessroyalS,,,Princess Royal Hospital,IBD834,University Hospitals Sussex NHS Foundation Trust,IBD644,Royal Sussex County and Princess Royal Hospitals,IBD355,,,327,Adult,England,WDET,WT&VEST,,,,,,,Signed (Same Trust),,RH16 4EX,,,
#worthing,,V02,Worthing Hospital,IBD969,University Hospitals Sussex NHS Foundation Trust,IBD644,St Richard's and Worthing Hospitals,IBD357,,,328,Adult,England,INHOUSE,N/A,,,,,,,Signed (Same Trust),,BN11 2DH,,,
#strichard,,V02,St Richard's Hospital,IBD904,University Hospitals Sussex NHS Foundation Trust,IBD644,St Richard's and Worthing Hospitals,IBD357,,,329,Adult,England,INHOUSE,N/A,,,,RYR,,,Signed (Same Trust),Invitation,PO19 6SE,,,Not Participating
#arrowe,,,Arrowe Park Hospital,IBD905,Wirral University Teaching Hospital NHS Foundation Trust,IBD651,Arrowe Park and Clatterbridge Hospitals,IBD306,,,341,Adult,England,CERNER,N/A,,,,RBL,,,Not Yet Participating,,CH49 5PE,,,
#clatterbridge,,,Clatterbridge Hospital,IBD990,Wirral University Teaching Hospital NHS Foundation Trust,IBD651,Arrowe Park and Clatterbridge Hospitals,IBD306,,,342,Adult,England,CERNER,N/A,,,,,,,Not Yet Participating,,CH63 4JY,,,
#alexandra,,V02,"Alexandra Hospital, Redditch",IBD812,Worcestershire Acute Hospitals NHS Trust,IBD652,"Worcestershire Royal Hospital and Alexandra Hospital, Redditch",IBD367,,,343,Adult,England,,N/A,,,,,,,Signed (Same Trust),,B98 7UB,,,
#worcester,,V02,Worcestershire Royal Hospital,IBD005,Worcestershire Acute Hospitals NHS Trust,IBD652,"Worcestershire Royal Hospital and Alexandra Hospital, Redditch",IBD367,,,344,Adult,England,INHOUSE,N/A,Grant paid,,,RWP50,,,Signed,,WR5 1DD,,,Not Participating
#albertedward,,V02,Royal Albert Edward Infirmary,IBD153,"Wrightington, Wigan and Leigh NHS Foundation Trust",IBD653,Royal Albert Edward Infirmary and Leigh Infirmary Hospitals,IBD349,,,345,Adult,England,INHOUSE,N/A,,,,RRF02,,,Sent Sept (Trust lead site),Invitation,WN1 2NN,,,Not Participating
#leigh,,V02,Leigh Infirmary,IBD925,"Wrightington, Wigan and Leigh NHS Foundation Trust",IBD653,Royal Albert Edward Infirmary and Leigh Infirmary Hospitals,IBD349,,,346,Adult,England,INHOUSE,N/A,,,,,,,Note-Sept (same Trust),,WN7 1HS,,,
#NEScotland,,,,,,IBD407,North East Scotland Paediatric Network,IBD338,,,351,Paediatric,Scotland,WDET,N/A,,,,,,,Sent Sept (Trust lead site),Scotland,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
